frame_num,action_label,hand_state,obj_state
0,idle,unoccupied,N/A
1,idle,unoccupied,N/A
2,idle,unoccupied,N/A
3,idle,unoccupied,N/A
4,idle,unoccupied,N/A
5,idle,unoccupied,N/A
6,idle,unoccupied,N/A
7,idle,unoccupied,N/A
8,idle,unoccupied,N/A
9,idle,unoccupied,N/A
10,idle,unoccupied,N/A
11,idle,unoccupied,N/A
12,idle,unoccupied,N/A
13,idle,unoccupied,N/A
14,idle,unoccupied,N/A
15,idle,unoccupied,N/A
16,idle,unoccupied,N/A
17,idle,unoccupied,N/A
18,idle,unoccupied,N/A
19,idle,unoccupied,N/A
20,idle,unoccupied,N/A
21,idle,unoccupied,N/A
22,idle,unoccupied,N/A
23,idle,unoccupied,N/A
24,idle,unoccupied,N/A
25,idle,unoccupied,N/A
26,idle,unoccupied,N/A
27,idle,unoccupied,N/A
28,idle,unoccupied,N/A
29,idle,unoccupied,N/A
30,idle,unoccupied,N/A
31,idle,unoccupied,N/A
32,idle,unoccupied,N/A
33,idle,unoccupied,N/A
34,idle,unoccupied,N/A
35,move hand,unoccupied,N/A
36,move hand,unoccupied,N/A
37,move hand,unoccupied,N/A
38,move hand,unoccupied,N/A
39,move hand,unoccupied,N/A
40,move hand,unoccupied,N/A
41,move hand,unoccupied,N/A
42,move hand,unoccupied,N/A
43,move hand,unoccupied,N/A
44,move hand,unoccupied,N/A
45,move hand,unoccupied,N/A
46,move hand,unoccupied,N/A
47,move hand,unoccupied,N/A
48,move hand,unoccupied,N/A
49,move hand,unoccupied,N/A
50,move hand,unoccupied,N/A
51,move hand,unoccupied,N/A
52,move hand,unoccupied,N/A
53,move hand,unoccupied,N/A
54,move hand,unoccupied,N/A
55,move hand,unoccupied,N/A
56,move hand,unoccupied,N/A
57,move hand,unoccupied,N/A
58,move hand,unoccupied,N/A
59,move hand,unoccupied,N/A
60,move hand,unoccupied,N/A
61,move hand,unoccupied,N/A
62,move hand,unoccupied,N/A
63,move hand,unoccupied,N/A
64,move hand,unoccupied,N/A
65,move hand,unoccupied,N/A
66,move hand,unoccupied,N/A
67,move hand,unoccupied,N/A
68,move hand,unoccupied,N/A
69,move hand,unoccupied,N/A
70,move hand,unoccupied,N/A
71,move hand,unoccupied,N/A
72,move hand,unoccupied,N/A
73,move hand,unoccupied,N/A
74,move hand,unoccupied,N/A
75,move hand,unoccupied,N/A
76,move hand,unoccupied,N/A
77,move hand,unoccupied,N/A
78,move hand,unoccupied,N/A
79,move hand,unoccupied,N/A
80,move hand,unoccupied,N/A
81,move hand,unoccupied,N/A
82,move hand,unoccupied,N/A
83,move hand,unoccupied,N/A
84,move hand,unoccupied,N/A
85,move hand,unoccupied,N/A
86,move hand,unoccupied,N/A
87,move hand,unoccupied,N/A
88,move hand,unoccupied,N/A
89,move hand,unoccupied,N/A
90,move hand,unoccupied,N/A
91,move hand,unoccupied,N/A
92,move hand,unoccupied,N/A
93,move hand,unoccupied,N/A
94,move hand,unoccupied,N/A
95,move hand,unoccupied,N/A
96,move hand,unoccupied,N/A
97,move hand,unoccupied,N/A
98,move hand,unoccupied,N/A
99,move hand,unoccupied,N/A
100,move hand,unoccupied,N/A
101,move hand,unoccupied,N/A
102,move hand,unoccupied,N/A
103,move hand,unoccupied,N/A
104,move hand,unoccupied,N/A
105,move hand,unoccupied,N/A
106,move hand,unoccupied,N/A
107,move hand,unoccupied,N/A
108,move hand,unoccupied,N/A
109,move hand,unoccupied,N/A
110,move book,unoccupied,0
111,move book,unoccupied,0
112,move book,unoccupied,0
113,move book,unoccupied,0
114,move book,unoccupied,0
115,move book,unoccupied,0
116,move book,unoccupied,0
117,move book,unoccupied,0
118,move book,unoccupied,0
119,move book,unoccupied,0
120,move book,unoccupied,0
121,move book,unoccupied,0
122,move book,unoccupied,0
123,move book,unoccupied,0
124,move book,unoccupied,0
125,move book,unoccupied,0
126,move book,unoccupied,0
127,move book,unoccupied,0
128,move book,unoccupied,0
129,move book,unoccupied,0
130,move book,unoccupied,0
131,move book,unoccupied,0
132,move book,unoccupied,0
133,move book,unoccupied,0
134,move book,unoccupied,0
135,move book,unoccupied,0
136,move book,unoccupied,0
137,move book,unoccupied,0
138,move book,unoccupied,0
139,move book,unoccupied,0
140,move book,unoccupied,0
141,move book,unoccupied,0
142,move book,unoccupied,0
143,move book,unoccupied,0
144,move book,unoccupied,0
145,move book,unoccupied,0
146,move book,unoccupied,0
147,move book,unoccupied,0
148,move book,unoccupied,0
149,move book,unoccupied,0
150,move book,unoccupied,0
151,move book,unoccupied,0
152,move book,unoccupied,0
153,move book,unoccupied,0
154,move book,unoccupied,0
155,move book,unoccupied,0
156,move book,unoccupied,0
157,move book,unoccupied,0
158,move book,unoccupied,0
159,move book,unoccupied,0
160,move book,unoccupied,0
161,move book,unoccupied,0
162,move book,unoccupied,0
163,move book,unoccupied,0
164,move book,unoccupied,0
165,move book,unoccupied,0
166,move book,unoccupied,0
167,move book,unoccupied,0
168,move book,unoccupied,0
169,move book,unoccupied,0
170,move book,unoccupied,0
171,move book,unoccupied,0
172,move book,unoccupied,0
173,move book,unoccupied,0
174,move book,unoccupied,0
175,open book,unoccupied,0
176,open book,unoccupied,0
177,open book,unoccupied,0
178,open book,unoccupied,0
179,open book,unoccupied,0
180,open book,unoccupied,0
181,open book,unoccupied,0
182,open book,unoccupied,0
183,open book,unoccupied,0
184,open book,unoccupied,0
185,open book,unoccupied,0
186,open book,unoccupied,0
187,open book,unoccupied,0
188,open book,unoccupied,0
189,open book,unoccupied,0
190,open book,unoccupied,0
191,open book,unoccupied,0
192,open book,unoccupied,0
193,open book,unoccupied,0
194,open book,unoccupied,0
195,open book,unoccupied,0
196,open book,unoccupied,0
197,open book,unoccupied,0
198,open book,unoccupied,0
199,open book,unoccupied,0
200,open book,unoccupied,0
201,open book,unoccupied,0
202,open book,unoccupied,0
203,open book,unoccupied,0
204,open book,unoccupied,0
205,open book,unoccupied,0
206,open book,unoccupied,0
207,open book,unoccupied,0
208,open book,unoccupied,0
209,open book,unoccupied,0
210,open book,unoccupied,0
211,open book,unoccupied,0
212,open book,unoccupied,0
213,open book,unoccupied,0
214,open book,unoccupied,0
215,open book,unoccupied,0
216,open book,unoccupied,0
217,open book,unoccupied,0
218,open book,unoccupied,0
219,open book,unoccupied,0
220,open book,unoccupied,0
221,open book,unoccupied,0
222,open book,unoccupied,0
223,open book,unoccupied,0
224,open book,unoccupied,0
225,open book,unoccupied,0
226,open book,unoccupied,0
227,open book,unoccupied,0
228,open book,unoccupied,0
229,open book,unoccupied,0
230,open book,unoccupied,0
231,open book,unoccupied,0
232,open book,unoccupied,0
233,open book,unoccupied,0
234,open book,unoccupied,0
235,open book,unoccupied,0
236,open book,unoccupied,0
237,open book,unoccupied,0
238,open book,unoccupied,0
239,open book,unoccupied,0
240,open book,unoccupied,0
241,open book,unoccupied,0
242,open book,unoccupied,0
243,open book,unoccupied,0
244,open book,unoccupied,0
245,open book,unoccupied,0
246,open book,unoccupied,0
247,open book,unoccupied,0
248,open book,unoccupied,0
249,open book,unoccupied,0
250,open book,unoccupied,0
251,open book,unoccupied,0
252,open book,unoccupied,0
253,open book,unoccupied,0
254,open book,unoccupied,0
255,open book,unoccupied,0
256,open book,unoccupied,0
257,open book,unoccupied,0
258,open book,unoccupied,0
259,open book,unoccupied,0
260,open book,unoccupied,0
261,open book,unoccupied,0
262,open book,unoccupied,0
263,open book,unoccupied,0
264,open book,unoccupied,0
265,open book,unoccupied,0
266,open book,unoccupied,0
267,open book,unoccupied,0
268,open book,unoccupied,0
269,open book,unoccupied,0
270,open book,unoccupied,0
271,open book,unoccupied,0
272,open book,unoccupied,0
273,open book,unoccupied,0
274,open book,unoccupied,0
275,open book,unoccupied,0
276,open book,unoccupied,0
277,open book,unoccupied,0
278,open book,unoccupied,0
279,open book,unoccupied,0
280,open book,unoccupied,0
281,open book,unoccupied,0
282,open book,unoccupied,0
283,open book,unoccupied,0
284,open book,unoccupied,0
285,open book,unoccupied,0
286,open book,unoccupied,0
287,open book,unoccupied,0
288,open book,unoccupied,0
289,open book,unoccupied,0
290,open book,unoccupied,0
291,open book,unoccupied,0
292,open book,unoccupied,0
293,open book,unoccupied,0
294,open book,unoccupied,0
295,open book,unoccupied,0
296,open book,unoccupied,0
297,open book,unoccupied,0
298,open book,unoccupied,0
299,open book,unoccupied,0
300,open book,unoccupied,0
301,open book,unoccupied,0
302,open book,unoccupied,0
303,open book,unoccupied,0
304,open book,unoccupied,0
305,open book,unoccupied,0
306,open book,unoccupied,0
307,open book,unoccupied,0
308,open book,unoccupied,0
309,open book,unoccupied,0
310,open book,unoccupied,0
311,open book,unoccupied,0
312,open book,unoccupied,0
313,open book,unoccupied,0
314,open book,unoccupied,0
315,open book,unoccupied,0
316,open book,unoccupied,0
317,open book,unoccupied,0
318,open book,unoccupied,0
319,open book,unoccupied,0
320,open book,unoccupied,0
321,open book,unoccupied,0
322,open book,unoccupied,0
323,open book,unoccupied,0
324,open book,unoccupied,0
325,open book,unoccupied,0
326,open book,unoccupied,1
327,open book,unoccupied,1
328,open book,unoccupied,1
329,open book,unoccupied,1
330,open book,unoccupied,1
331,open book,unoccupied,1
332,open book,unoccupied,1
333,open book,unoccupied,1
334,open book,unoccupied,1
335,open book,unoccupied,1
336,open book,unoccupied,1
337,open book,unoccupied,1
338,open book,unoccupied,1
339,open book,unoccupied,1
340,open book,unoccupied,1
341,open book,unoccupied,1
342,open book,unoccupied,1
343,open book,unoccupied,1
344,open book,unoccupied,1
345,open book,unoccupied,1
346,open book,unoccupied,1
347,open book,unoccupied,1
348,open book,unoccupied,1
349,open book,unoccupied,1
350,open book,unoccupied,1
351,open book,unoccupied,1
352,open book,unoccupied,1
353,open book,unoccupied,1
354,open book,unoccupied,1
355,open book,unoccupied,1
356,open book,unoccupied,1
357,open book,unoccupied,1
358,open book,unoccupied,1
359,open book,unoccupied,1
360,idle,unoccupied,1
361,idle,unoccupied,1
362,idle,unoccupied,1
363,idle,unoccupied,1
364,idle,unoccupied,1
365,idle,unoccupied,1
366,idle,unoccupied,1
367,idle,unoccupied,1
368,idle,unoccupied,1
369,idle,unoccupied,1
370,idle,unoccupied,1
371,idle,unoccupied,1
372,idle,unoccupied,1
373,idle,unoccupied,1
374,idle,unoccupied,1
375,idle,unoccupied,1
376,idle,unoccupied,1
377,idle,unoccupied,1
378,idle,unoccupied,1
379,idle,unoccupied,1
380,idle,unoccupied,1
381,idle,unoccupied,1
382,idle,unoccupied,1
383,idle,unoccupied,1
384,idle,unoccupied,1
385,idle,unoccupied,1
386,idle,unoccupied,1
387,idle,unoccupied,1
388,idle,unoccupied,1
389,idle,unoccupied,1
390,idle,unoccupied,1
391,idle,unoccupied,1
392,idle,unoccupied,1
393,idle,unoccupied,1
394,idle,unoccupied,1
395,idle,unoccupied,1
396,idle,unoccupied,1
397,idle,unoccupied,1
398,idle,unoccupied,1
399,idle,unoccupied,1
400,idle,unoccupied,1
401,idle,unoccupied,1
402,idle,unoccupied,1
403,idle,unoccupied,1
404,idle,unoccupied,1
405,idle,unoccupied,1
406,idle,unoccupied,1
407,idle,unoccupied,1
408,idle,unoccupied,1
409,idle,unoccupied,1
410,idle,unoccupied,1
411,idle,unoccupied,1
412,idle,unoccupied,1
413,idle,unoccupied,1
414,idle,unoccupied,1
415,idle,unoccupied,1
416,idle,unoccupied,1
417,idle,unoccupied,1
418,idle,unoccupied,1
419,idle,unoccupied,1
420,idle,unoccupied,1
421,idle,unoccupied,1
422,idle,unoccupied,1
423,idle,unoccupied,1
424,idle,unoccupied,1
425,idle,unoccupied,1
426,idle,unoccupied,1
427,idle,unoccupied,1
428,idle,unoccupied,1
429,idle,unoccupied,1
430,idle,unoccupied,1
431,idle,unoccupied,1
432,idle,unoccupied,1
433,idle,unoccupied,1
434,idle,unoccupied,1
435,idle,unoccupied,1
436,idle,unoccupied,1
437,idle,unoccupied,1
438,idle,unoccupied,1
439,idle,unoccupied,1
440,idle,unoccupied,1
441,idle,unoccupied,1
442,idle,unoccupied,1
443,idle,unoccupied,1
444,idle,unoccupied,1
445,idle,unoccupied,1
446,idle,unoccupied,1
447,idle,unoccupied,1
448,idle,unoccupied,1
449,idle,unoccupied,1
450,idle,unoccupied,1
451,idle,unoccupied,1
452,idle,unoccupied,1
453,idle,unoccupied,1
454,idle,unoccupied,1
455,idle,unoccupied,1
456,idle,unoccupied,1
457,idle,unoccupied,1
458,idle,unoccupied,1
459,idle,unoccupied,1
460,idle,unoccupied,1
461,idle,unoccupied,1
462,idle,unoccupied,1
463,idle,unoccupied,1
464,idle,unoccupied,1
465,idle,unoccupied,1
466,idle,unoccupied,1
467,idle,unoccupied,1
468,idle,unoccupied,1
469,idle,unoccupied,1
470,idle,unoccupied,1
471,idle,unoccupied,1
472,idle,unoccupied,1
473,idle,unoccupied,1
474,idle,unoccupied,1
475,idle,unoccupied,1
476,idle,unoccupied,1
477,idle,unoccupied,1
478,idle,unoccupied,1
479,idle,unoccupied,1
480,idle,unoccupied,1
481,idle,unoccupied,1
482,idle,unoccupied,1
483,idle,unoccupied,1
484,idle,unoccupied,1
485,idle,unoccupied,1
486,idle,unoccupied,1
487,idle,unoccupied,1
488,idle,unoccupied,1
489,idle,unoccupied,1
490,idle,unoccupied,1
491,idle,unoccupied,1
492,idle,unoccupied,1
493,idle,unoccupied,1
494,idle,unoccupied,1
495,idle,unoccupied,1
496,idle,unoccupied,1
497,idle,unoccupied,1
498,idle,unoccupied,1
499,idle,unoccupied,1
500,idle,unoccupied,1
501,idle,unoccupied,1
502,idle,unoccupied,1
503,idle,unoccupied,1
504,idle,unoccupied,1
505,idle,unoccupied,1
506,idle,unoccupied,1
507,idle,unoccupied,1
508,idle,unoccupied,1
509,idle,unoccupied,1
510,idle,unoccupied,1
511,idle,unoccupied,1
512,idle,unoccupied,1
513,idle,unoccupied,1
514,idle,unoccupied,1
515,idle,unoccupied,1
516,idle,unoccupied,1
517,idle,unoccupied,1
518,idle,unoccupied,1
519,idle,unoccupied,1
520,idle,unoccupied,1
521,idle,unoccupied,1
522,idle,unoccupied,1
523,idle,unoccupied,1
524,idle,unoccupied,1
525,idle,unoccupied,1
526,idle,unoccupied,1
527,idle,unoccupied,1
528,idle,unoccupied,1
529,idle,unoccupied,1
530,idle,unoccupied,1
531,idle,unoccupied,1
532,idle,unoccupied,1
533,idle,unoccupied,1
534,idle,unoccupied,1
535,idle,unoccupied,1
536,idle,unoccupied,1
537,idle,unoccupied,1
538,idle,unoccupied,1
539,idle,unoccupied,1
540,idle,unoccupied,1
541,idle,unoccupied,1
542,idle,unoccupied,1
543,idle,unoccupied,1
544,idle,unoccupied,1
545,idle,unoccupied,1
546,idle,unoccupied,1
547,idle,unoccupied,1
548,idle,unoccupied,1
549,idle,unoccupied,1
550,idle,unoccupied,1
551,idle,unoccupied,1
552,idle,unoccupied,1
553,idle,unoccupied,1
554,idle,unoccupied,1
555,idle,unoccupied,1
556,idle,unoccupied,1
557,idle,unoccupied,1
558,idle,unoccupied,1
559,idle,unoccupied,1
560,idle,unoccupied,1
561,idle,unoccupied,1
562,idle,unoccupied,1
563,idle,unoccupied,1
564,idle,unoccupied,1
565,idle,unoccupied,1
566,idle,unoccupied,1
567,idle,unoccupied,1
568,idle,unoccupied,1
569,idle,unoccupied,1
570,idle,unoccupied,1
571,idle,unoccupied,1
572,idle,unoccupied,1
573,idle,unoccupied,1
574,idle,unoccupied,1
575,idle,unoccupied,1
576,idle,unoccupied,1
577,idle,unoccupied,1
578,idle,unoccupied,1
579,idle,unoccupied,1
580,idle,unoccupied,1
581,idle,unoccupied,1
582,idle,unoccupied,1
583,idle,unoccupied,1
584,idle,unoccupied,1
585,idle,unoccupied,1
586,idle,unoccupied,1
587,idle,unoccupied,1
588,idle,unoccupied,1
589,idle,unoccupied,1
590,idle,unoccupied,1
591,idle,unoccupied,1
592,idle,unoccupied,1
593,idle,unoccupied,1
594,idle,unoccupied,1
595,idle,unoccupied,1
596,idle,unoccupied,1
597,idle,unoccupied,1
598,idle,unoccupied,1
599,idle,unoccupied,1
600,idle,unoccupied,1
601,idle,unoccupied,1
602,idle,unoccupied,1
603,idle,unoccupied,1
604,idle,unoccupied,1
605,idle,unoccupied,1
606,idle,unoccupied,1
607,idle,unoccupied,1
608,idle,unoccupied,1
609,idle,unoccupied,1
610,idle,unoccupied,1
611,idle,unoccupied,1
612,idle,unoccupied,1
613,idle,unoccupied,1
614,idle,unoccupied,1
615,idle,unoccupied,1
616,idle,unoccupied,1
617,idle,unoccupied,1
618,idle,unoccupied,1
619,idle,unoccupied,1
620,idle,unoccupied,1
621,idle,unoccupied,1
622,idle,unoccupied,1
623,idle,unoccupied,1
624,idle,unoccupied,1
625,idle,unoccupied,1
626,idle,unoccupied,1
627,idle,unoccupied,1
628,idle,unoccupied,1
629,idle,unoccupied,1
630,idle,unoccupied,1
631,idle,unoccupied,1
632,idle,unoccupied,1
633,idle,unoccupied,1
634,idle,unoccupied,1
635,idle,unoccupied,1
636,idle,unoccupied,1
637,idle,unoccupied,1
638,idle,unoccupied,1
639,idle,unoccupied,1
640,idle,unoccupied,1
641,idle,unoccupied,1
642,idle,unoccupied,1
643,idle,unoccupied,1
644,idle,unoccupied,1
645,idle,unoccupied,1
646,idle,unoccupied,1
647,idle,unoccupied,1
648,idle,unoccupied,1
649,idle,unoccupied,1
650,idle,unoccupied,1
651,idle,unoccupied,1
652,idle,unoccupied,1
653,idle,unoccupied,1
654,idle,unoccupied,1
655,idle,unoccupied,1
656,idle,unoccupied,1
657,idle,unoccupied,1
658,idle,unoccupied,1
659,idle,unoccupied,1
660,idle,unoccupied,1
661,idle,unoccupied,1
662,idle,unoccupied,1
663,idle,unoccupied,1
664,idle,unoccupied,1
665,idle,unoccupied,1
666,idle,unoccupied,1
667,idle,unoccupied,1
668,idle,unoccupied,1
669,idle,unoccupied,1
670,idle,unoccupied,1
671,idle,unoccupied,1
672,idle,unoccupied,1
673,idle,unoccupied,1
674,idle,unoccupied,1
675,idle,unoccupied,1
676,idle,unoccupied,1
677,idle,unoccupied,1
678,idle,unoccupied,1
679,idle,unoccupied,1
680,idle,unoccupied,1
681,idle,unoccupied,1
682,idle,unoccupied,1
683,idle,unoccupied,1
684,idle,unoccupied,1
685,idle,unoccupied,1
686,idle,unoccupied,1
687,idle,unoccupied,1
688,idle,unoccupied,1
689,idle,unoccupied,1
690,idle,unoccupied,1
691,idle,unoccupied,1
692,idle,unoccupied,1
693,idle,unoccupied,1
694,idle,unoccupied,1
695,idle,unoccupied,1
696,idle,unoccupied,1
697,idle,unoccupied,1
698,idle,unoccupied,1
699,idle,unoccupied,1
700,idle,unoccupied,1
701,idle,unoccupied,1
702,idle,unoccupied,1
703,idle,unoccupied,1
704,idle,unoccupied,1
705,idle,unoccupied,1
706,idle,unoccupied,1
707,idle,unoccupied,1
708,idle,unoccupied,1
709,idle,unoccupied,1
710,idle,unoccupied,1
711,idle,unoccupied,1
712,idle,unoccupied,1
713,idle,unoccupied,1
714,idle,unoccupied,1
715,idle,unoccupied,1
716,idle,unoccupied,1
717,idle,unoccupied,1
718,idle,unoccupied,1
719,idle,unoccupied,1
720,idle,unoccupied,1
721,idle,unoccupied,1
722,idle,unoccupied,1
723,idle,unoccupied,1
724,idle,unoccupied,1
725,idle,unoccupied,1
726,idle,unoccupied,1
727,idle,unoccupied,1
728,idle,unoccupied,1
729,idle,unoccupied,1
730,idle,unoccupied,1
731,idle,unoccupied,1
732,idle,unoccupied,1
733,idle,unoccupied,1
734,idle,unoccupied,1
735,idle,unoccupied,1
736,idle,unoccupied,1
737,idle,unoccupied,1
738,idle,unoccupied,1
739,idle,unoccupied,1
740,idle,unoccupied,1
741,idle,unoccupied,1
742,idle,unoccupied,1
743,idle,unoccupied,1
744,idle,unoccupied,1
745,idle,unoccupied,1
746,idle,unoccupied,1
747,idle,unoccupied,1
748,idle,unoccupied,1
749,idle,unoccupied,1
750,idle,unoccupied,1
751,idle,unoccupied,1
752,idle,unoccupied,1
753,idle,unoccupied,1
754,idle,unoccupied,1
755,idle,unoccupied,1
756,idle,unoccupied,1
757,idle,unoccupied,1
758,idle,unoccupied,1
759,idle,unoccupied,1
760,idle,unoccupied,1
761,idle,unoccupied,1
762,idle,unoccupied,1
763,idle,unoccupied,1
764,idle,unoccupied,1
765,idle,unoccupied,1
766,idle,unoccupied,1
767,idle,unoccupied,1
768,idle,unoccupied,1
769,idle,unoccupied,1
770,idle,unoccupied,1
771,idle,unoccupied,1
772,idle,unoccupied,1
773,idle,unoccupied,1
774,idle,unoccupied,1
775,idle,unoccupied,1
776,idle,unoccupied,1
777,idle,unoccupied,1
778,idle,unoccupied,1
779,idle,unoccupied,1
780,idle,unoccupied,1
781,idle,unoccupied,1
782,idle,unoccupied,1
783,idle,unoccupied,1
784,idle,unoccupied,1
785,idle,unoccupied,1
786,idle,unoccupied,1
787,idle,unoccupied,1
788,idle,unoccupied,1
789,idle,unoccupied,1
790,idle,unoccupied,1
791,idle,unoccupied,1
792,idle,unoccupied,1
793,idle,unoccupied,1
794,idle,unoccupied,1
795,idle,unoccupied,1
796,idle,unoccupied,1
797,idle,unoccupied,1
798,idle,unoccupied,1
799,idle,unoccupied,1
800,idle,unoccupied,1
801,idle,unoccupied,1
802,idle,unoccupied,1
803,idle,unoccupied,1
804,idle,unoccupied,1
805,idle,unoccupied,1
806,idle,unoccupied,1
807,idle,unoccupied,1
808,idle,unoccupied,1
809,idle,unoccupied,1
810,idle,unoccupied,1
811,idle,unoccupied,1
812,idle,unoccupied,1
813,idle,unoccupied,1
814,idle,unoccupied,1
815,idle,unoccupied,1
816,idle,unoccupied,1
817,idle,unoccupied,1
818,idle,unoccupied,1
819,idle,unoccupied,1
820,idle,unoccupied,1
821,idle,unoccupied,1
822,idle,unoccupied,1
823,idle,unoccupied,1
824,idle,unoccupied,1
825,idle,unoccupied,1
826,idle,unoccupied,1
827,idle,unoccupied,1
828,idle,unoccupied,1
829,idle,unoccupied,1
830,idle,unoccupied,1
831,idle,unoccupied,1
832,idle,unoccupied,1
833,idle,unoccupied,1
834,idle,unoccupied,1
835,idle,unoccupied,1
836,idle,unoccupied,1
837,idle,unoccupied,1
838,idle,unoccupied,1
839,idle,unoccupied,1
840,idle,unoccupied,1
841,idle,unoccupied,1
842,idle,unoccupied,1
843,idle,unoccupied,1
844,idle,unoccupied,1
845,idle,unoccupied,1
846,idle,unoccupied,1
847,idle,unoccupied,1
848,idle,unoccupied,1
849,idle,unoccupied,1
850,idle,unoccupied,1
851,idle,unoccupied,1
852,idle,unoccupied,1
853,idle,unoccupied,1
854,idle,unoccupied,1
855,idle,unoccupied,1
856,idle,unoccupied,1
857,idle,unoccupied,1
858,idle,unoccupied,1
859,idle,unoccupied,1
860,idle,unoccupied,1
861,idle,unoccupied,1
862,idle,unoccupied,1
863,idle,unoccupied,1
864,idle,unoccupied,1
865,idle,unoccupied,1
866,idle,unoccupied,1
867,idle,unoccupied,1
868,idle,unoccupied,1
869,idle,unoccupied,1
870,idle,unoccupied,1
871,idle,unoccupied,1
872,idle,unoccupied,1
873,idle,unoccupied,1
874,idle,unoccupied,1
875,idle,unoccupied,1
876,idle,unoccupied,1
877,idle,unoccupied,1
878,idle,unoccupied,1
879,idle,unoccupied,1
880,idle,unoccupied,1
881,idle,unoccupied,1
882,idle,unoccupied,1
