frame_num,action_label,hand_state,obj_state
883,idle,unoccupied,1
884,idle,unoccupied,1
885,idle,unoccupied,1
886,idle,unoccupied,1
887,idle,unoccupied,1
888,idle,unoccupied,1
889,idle,unoccupied,1
890,idle,unoccupied,1
891,idle,unoccupied,1
892,idle,unoccupied,1
893,idle,unoccupied,1
894,idle,unoccupied,1
895,idle,unoccupied,1
896,idle,unoccupied,1
897,idle,unoccupied,1
898,idle,unoccupied,1
899,idle,unoccupied,1
900,idle,unoccupied,1
901,idle,unoccupied,1
902,idle,unoccupied,1
903,idle,unoccupied,1
904,idle,unoccupied,1
905,idle,unoccupied,1
906,idle,unoccupied,1
907,idle,unoccupied,1
908,idle,unoccupied,1
909,idle,unoccupied,1
910,idle,unoccupied,1
911,idle,unoccupied,1
912,idle,unoccupied,1
913,idle,unoccupied,1
914,idle,unoccupied,1
915,idle,unoccupied,1
916,idle,unoccupied,1
917,idle,unoccupied,1
918,idle,unoccupied,1
919,idle,unoccupied,1
920,idle,unoccupied,1
921,idle,unoccupied,1
922,idle,unoccupied,1
923,idle,unoccupied,1
924,idle,unoccupied,1
925,idle,unoccupied,1
926,idle,unoccupied,1
927,idle,unoccupied,1
928,idle,unoccupied,1
929,idle,unoccupied,1
930,idle,unoccupied,1
931,idle,unoccupied,1
932,idle,unoccupied,1
933,idle,unoccupied,1
934,idle,unoccupied,1
935,idle,unoccupied,1
936,idle,unoccupied,1
937,idle,unoccupied,1
938,idle,unoccupied,1
939,idle,unoccupied,1
940,idle,unoccupied,1
941,idle,unoccupied,1
942,idle,unoccupied,1
943,idle,unoccupied,1
944,idle,unoccupied,1
945,idle,unoccupied,1
946,idle,unoccupied,1
947,idle,unoccupied,1
948,idle,unoccupied,1
949,idle,unoccupied,1
950,idle,unoccupied,1
951,idle,unoccupied,1
952,idle,unoccupied,1
953,idle,unoccupied,1
954,idle,unoccupied,1
955,idle,unoccupied,1
956,idle,unoccupied,1
957,idle,unoccupied,1
958,idle,unoccupied,1
959,idle,unoccupied,1
960,idle,unoccupied,1
961,idle,unoccupied,1
962,idle,unoccupied,1
963,idle,unoccupied,1
964,idle,unoccupied,1
965,idle,unoccupied,1
966,idle,unoccupied,1
967,idle,unoccupied,1
968,idle,unoccupied,1
969,idle,unoccupied,1
970,idle,unoccupied,1
971,idle,unoccupied,1
972,idle,unoccupied,1
973,idle,unoccupied,1
974,idle,unoccupied,1
975,idle,unoccupied,1
976,idle,unoccupied,1
977,idle,unoccupied,1
978,idle,unoccupied,1
979,idle,unoccupied,1
980,idle,unoccupied,1
981,idle,unoccupied,1
982,idle,unoccupied,1
983,idle,unoccupied,1
984,idle,unoccupied,1
985,idle,unoccupied,1
986,idle,unoccupied,1
987,idle,unoccupied,1
988,idle,unoccupied,1
989,idle,unoccupied,1
990,idle,unoccupied,1
991,idle,unoccupied,1
992,idle,unoccupied,1
993,idle,unoccupied,1
994,idle,unoccupied,1
995,idle,unoccupied,1
996,idle,unoccupied,1
997,idle,unoccupied,1
998,idle,unoccupied,1
999,idle,unoccupied,1
1000,idle,unoccupied,1
1001,idle,unoccupied,1
1002,idle,unoccupied,1
1003,idle,unoccupied,1
1004,idle,unoccupied,1
1005,idle,unoccupied,1
1006,idle,unoccupied,1
1007,idle,unoccupied,1
1008,idle,unoccupied,1
1009,idle,unoccupied,1
1010,idle,unoccupied,1
1011,idle,unoccupied,1
1012,idle,unoccupied,1
1013,idle,unoccupied,1
1014,idle,unoccupied,1
1015,idle,unoccupied,1
1016,idle,unoccupied,1
1017,idle,unoccupied,1
1018,idle,unoccupied,1
1019,idle,unoccupied,1
1020,idle,unoccupied,1
1021,idle,unoccupied,1
1022,idle,unoccupied,1
1023,idle,unoccupied,1
1024,idle,unoccupied,1
1025,idle,unoccupied,1
1026,idle,unoccupied,1
1027,idle,unoccupied,1
1028,idle,unoccupied,1
1029,idle,unoccupied,1
1030,idle,unoccupied,1
1031,idle,unoccupied,1
1032,idle,unoccupied,1
1033,idle,unoccupied,1
1034,idle,unoccupied,1
1035,idle,unoccupied,1
1036,idle,unoccupied,1
1037,idle,unoccupied,1
1038,idle,unoccupied,1
1039,idle,unoccupied,1
1040,idle,unoccupied,1
1041,idle,unoccupied,1
1042,idle,unoccupied,1
1043,idle,unoccupied,1
1044,idle,unoccupied,1
1045,idle,unoccupied,1
1046,idle,unoccupied,1
1047,idle,unoccupied,1
1048,idle,unoccupied,1
1049,idle,unoccupied,1
1050,idle,unoccupied,1
1051,idle,unoccupied,1
1052,idle,unoccupied,1
1053,idle,unoccupied,1
1054,idle,unoccupied,1
1055,idle,unoccupied,1
1056,idle,unoccupied,1
1057,idle,unoccupied,1
1058,idle,unoccupied,1
1059,idle,unoccupied,1
1060,idle,unoccupied,1
1061,idle,unoccupied,1
1062,idle,unoccupied,1
1063,idle,unoccupied,1
1064,idle,unoccupied,1
1065,idle,unoccupied,1
1066,idle,unoccupied,1
1067,idle,unoccupied,1
1068,idle,unoccupied,1
1069,idle,unoccupied,1
1070,idle,unoccupied,1
1071,idle,unoccupied,1
1072,idle,unoccupied,1
1073,idle,unoccupied,1
1074,idle,unoccupied,1
1075,idle,unoccupied,1
1076,idle,unoccupied,1
1077,idle,unoccupied,1
1078,idle,unoccupied,1
1079,idle,unoccupied,1
1080,idle,unoccupied,1
1081,idle,unoccupied,1
1082,idle,unoccupied,1
1083,idle,unoccupied,1
1084,idle,unoccupied,1
1085,idle,unoccupied,1
1086,idle,unoccupied,1
1087,idle,unoccupied,1
1088,idle,unoccupied,1
1089,idle,unoccupied,1
1090,idle,unoccupied,1
1091,idle,unoccupied,1
1092,idle,unoccupied,1
1093,idle,unoccupied,1
1094,idle,unoccupied,1
1095,idle,unoccupied,1
1096,idle,unoccupied,1
1097,idle,unoccupied,1
1098,idle,unoccupied,1
1099,idle,unoccupied,1
1100,idle,unoccupied,1
1101,idle,unoccupied,1
1102,idle,unoccupied,1
1103,idle,unoccupied,1
1104,idle,unoccupied,1
1105,idle,unoccupied,1
1106,idle,unoccupied,1
1107,idle,unoccupied,1
1108,idle,unoccupied,1
1109,idle,unoccupied,1
1110,idle,unoccupied,1
1111,idle,unoccupied,1
1112,idle,unoccupied,1
1113,idle,unoccupied,1
1114,idle,unoccupied,1
1115,idle,unoccupied,1
1116,idle,unoccupied,1
1117,idle,unoccupied,1
1118,idle,unoccupied,1
1119,idle,unoccupied,1
1120,idle,unoccupied,1
1121,idle,unoccupied,1
1122,idle,unoccupied,1
1123,idle,unoccupied,1
1124,idle,unoccupied,1
1125,idle,unoccupied,1
1126,idle,unoccupied,1
1127,idle,unoccupied,1
1128,idle,unoccupied,1
1129,idle,unoccupied,1
1130,idle,unoccupied,1
1131,idle,unoccupied,1
1132,idle,unoccupied,1
1133,idle,unoccupied,1
1134,idle,unoccupied,1
1135,idle,unoccupied,1
1136,idle,unoccupied,1
1137,idle,unoccupied,1
1138,idle,unoccupied,1
1139,idle,unoccupied,1
1140,idle,unoccupied,1
1141,idle,unoccupied,1
1142,idle,unoccupied,1
1143,idle,unoccupied,1
1144,idle,unoccupied,1
1145,idle,unoccupied,1
1146,idle,unoccupied,1
1147,idle,unoccupied,1
1148,idle,unoccupied,1
1149,idle,unoccupied,1
1150,idle,unoccupied,1
1151,idle,unoccupied,1
1152,idle,unoccupied,1
1153,idle,unoccupied,1
1154,idle,unoccupied,1
1155,idle,unoccupied,1
1156,idle,unoccupied,1
1157,idle,unoccupied,1
1158,idle,unoccupied,1
1159,idle,unoccupied,1
1160,idle,unoccupied,1
1161,idle,unoccupied,1
1162,idle,unoccupied,1
1163,idle,unoccupied,1
1164,idle,unoccupied,1
1165,idle,unoccupied,1
1166,idle,unoccupied,1
1167,idle,unoccupied,1
1168,idle,unoccupied,1
1169,idle,unoccupied,1
1170,idle,unoccupied,1
1171,idle,unoccupied,1
1172,idle,unoccupied,1
1173,idle,unoccupied,1
1174,idle,unoccupied,1
1175,idle,unoccupied,1
1176,idle,unoccupied,1
1177,idle,unoccupied,1
1178,idle,unoccupied,1
1179,idle,unoccupied,1
1180,idle,unoccupied,1
1181,idle,unoccupied,1
1182,idle,unoccupied,1
1183,idle,unoccupied,1
1184,idle,unoccupied,1
1185,idle,unoccupied,1
1186,idle,unoccupied,1
1187,idle,unoccupied,1
1188,idle,unoccupied,1
1189,idle,unoccupied,1
1190,idle,unoccupied,1
1191,idle,unoccupied,1
1192,idle,unoccupied,1
1193,idle,unoccupied,1
1194,idle,unoccupied,1
1195,idle,unoccupied,1
1196,idle,unoccupied,1
1197,idle,unoccupied,1
1198,idle,unoccupied,1
1199,idle,unoccupied,1
1200,idle,unoccupied,1
1201,idle,unoccupied,1
1202,idle,unoccupied,1
1203,idle,unoccupied,1
1204,idle,unoccupied,1
1205,close book,unoccupied,1
1206,close book,unoccupied,1
1207,close book,unoccupied,1
1208,close book,unoccupied,1
1209,close book,unoccupied,1
1210,close book,unoccupied,1
1211,close book,unoccupied,1
1212,close book,unoccupied,1
1213,close book,unoccupied,1
1214,close book,unoccupied,1
1215,close book,unoccupied,1
1216,close book,unoccupied,1
1217,close book,unoccupied,1
1218,close book,unoccupied,1
1219,close book,unoccupied,1
1220,close book,unoccupied,1
1221,close book,unoccupied,1
1222,close book,unoccupied,1
1223,close book,unoccupied,1
1224,close book,unoccupied,1
1225,close book,unoccupied,1
1226,close book,unoccupied,0
1227,close book,unoccupied,0
1228,close book,unoccupied,0
1229,close book,unoccupied,0
1230,close book,unoccupied,0
1231,close book,unoccupied,0
1232,close book,unoccupied,0
1233,close book,unoccupied,0
1234,close book,unoccupied,0
1235,close book,unoccupied,0
1236,close book,unoccupied,0
1237,close book,unoccupied,0
1238,close book,unoccupied,0
1239,close book,unoccupied,0
1240,close book,unoccupied,0
1241,close book,unoccupied,0
1242,close book,unoccupied,0
1243,close book,unoccupied,0
1244,close book,unoccupied,0
1245,close book,unoccupied,0
1246,close book,unoccupied,0
1247,close book,unoccupied,0
1248,close book,unoccupied,0
1249,close book,unoccupied,0
1250,close book,unoccupied,0
1251,close book,unoccupied,0
1252,close book,unoccupied,0
1253,close book,unoccupied,0
1254,close book,unoccupied,0
1255,move book,unoccupied,0
1256,move book,unoccupied,0
1257,move book,unoccupied,0
1258,move book,unoccupied,0
1259,move book,unoccupied,0
1260,move book,unoccupied,0
1261,move book,unoccupied,0
1262,move book,unoccupied,0
1263,move book,unoccupied,0
1264,move book,unoccupied,0
1265,move book,unoccupied,0
1266,move book,unoccupied,0
1267,move book,unoccupied,0
1268,move book,unoccupied,0
1269,move book,unoccupied,0
1270,move book,unoccupied,0
1271,move book,unoccupied,0
1272,move book,unoccupied,0
1273,move book,unoccupied,0
1274,move book,unoccupied,0
1275,move book,unoccupied,0
1276,move book,unoccupied,0
1277,move book,unoccupied,0
1278,move book,unoccupied,0
1279,move book,unoccupied,0
1280,move book,unoccupied,0
1281,move book,unoccupied,0
1282,move book,unoccupied,0
1283,move book,unoccupied,0
1284,move book,unoccupied,0
1285,move book,unoccupied,0
1286,move book,unoccupied,0
1287,move book,unoccupied,0
1288,move book,unoccupied,0
1289,move book,unoccupied,0
1290,move book,unoccupied,0
1291,move book,unoccupied,0
1292,move book,unoccupied,0
1293,move book,unoccupied,0
1294,move book,unoccupied,0
1295,move book,unoccupied,0
1296,move book,unoccupied,0
1297,move book,unoccupied,0
1298,move book,unoccupied,0
1299,move book,unoccupied,0
1300,move book,unoccupied,0
1301,move book,unoccupied,0
1302,move book,unoccupied,0
1303,move book,unoccupied,0
1304,move book,unoccupied,0
1305,move book,unoccupied,0
1306,move book,unoccupied,0
1307,move book,unoccupied,0
1308,move book,unoccupied,0
1309,move book,unoccupied,0
1310,move book,unoccupied,0
1311,move book,unoccupied,0
1312,move book,unoccupied,0
1313,move book,unoccupied,0
1314,move book,unoccupied,0
1315,move book,unoccupied,0
1316,move book,unoccupied,0
1317,move book,unoccupied,0
1318,move book,unoccupied,0
1319,move book,unoccupied,0
1320,move book,unoccupied,0
1321,move book,unoccupied,0
1322,move book,unoccupied,0
1323,move book,unoccupied,0
1324,move book,unoccupied,0
1325,move book,unoccupied,0
1326,move book,unoccupied,0
1327,move book,unoccupied,0
1328,move book,unoccupied,0
1329,move book,unoccupied,0
1330,move book,unoccupied,0
1331,move book,unoccupied,0
1332,move book,unoccupied,0
1333,move book,unoccupied,0
1334,move book,unoccupied,0
1335,move book,unoccupied,0
1336,move book,unoccupied,0
1337,move book,unoccupied,0
1338,move book,unoccupied,0
1339,move book,unoccupied,0
1340,move book,unoccupied,0
1341,move book,unoccupied,0
1342,move book,unoccupied,0
1343,move book,unoccupied,0
1344,move book,unoccupied,0
1345,move book,unoccupied,0
1346,move book,unoccupied,0
1347,move book,unoccupied,0
1348,move book,unoccupied,0
1349,move book,unoccupied,0
1350,move book,unoccupied,0
1351,move book,unoccupied,0
1352,move book,unoccupied,0
1353,move book,unoccupied,0
1354,move book,unoccupied,0
1355,move book,unoccupied,0
1356,move book,unoccupied,0
1357,move book,unoccupied,0
1358,move book,unoccupied,0
1359,move book,unoccupied,0
1360,move book,unoccupied,0
1361,move book,unoccupied,0
1362,move book,unoccupied,0
1363,move book,unoccupied,0
1364,move book,unoccupied,0
1365,move book,unoccupied,0
1366,move book,unoccupied,0
1367,move book,unoccupied,0
1368,move book,unoccupied,0
1369,move book,unoccupied,0
1370,move hand,unoccupied,N/A
1371,move hand,unoccupied,N/A
1372,move hand,unoccupied,N/A
1373,move hand,unoccupied,N/A
1374,move hand,unoccupied,N/A
1375,move hand,unoccupied,N/A
1376,move hand,unoccupied,N/A
1377,move hand,unoccupied,N/A
1378,move hand,unoccupied,N/A
1379,move hand,unoccupied,N/A
1380,move hand,unoccupied,N/A
1381,move hand,unoccupied,N/A
1382,move hand,unoccupied,N/A
1383,move hand,unoccupied,N/A
1384,move hand,unoccupied,N/A
1385,move hand,unoccupied,N/A
1386,move hand,unoccupied,N/A
1387,move hand,unoccupied,N/A
1388,move hand,unoccupied,N/A
1389,move hand,unoccupied,N/A
1390,move hand,unoccupied,N/A
1391,move hand,unoccupied,N/A
1392,move hand,unoccupied,N/A
1393,move hand,unoccupied,N/A
1394,move hand,unoccupied,N/A
1395,move hand,unoccupied,N/A
1396,move hand,unoccupied,N/A
1397,move hand,unoccupied,N/A
1398,move hand,unoccupied,N/A
1399,move hand,unoccupied,N/A
1400,move book,unoccupied,0
1401,move book,unoccupied,0
1402,move book,unoccupied,0
1403,move book,unoccupied,0
1404,move book,unoccupied,0
1405,move book,unoccupied,0
1406,move book,unoccupied,0
1407,move book,unoccupied,0
1408,move book,unoccupied,0
1409,move book,unoccupied,0
1410,move book,unoccupied,0
1411,move book,unoccupied,0
1412,move book,unoccupied,0
1413,move book,unoccupied,0
1414,move book,unoccupied,0
1415,move book,unoccupied,0
1416,move book,unoccupied,0
1417,move book,unoccupied,0
1418,move book,unoccupied,0
1419,move book,unoccupied,0
1420,move book,unoccupied,0
1421,move book,unoccupied,0
1422,move book,unoccupied,0
1423,move book,unoccupied,0
1424,move book,unoccupied,0
1425,move book,unoccupied,0
1426,move book,unoccupied,0
1427,move book,unoccupied,0
1428,move book,unoccupied,0
1429,move book,unoccupied,0
1430,move book,unoccupied,0
1431,move book,unoccupied,0
1432,move book,unoccupied,0
1433,move book,unoccupied,0
1434,move book,unoccupied,0
1435,move book,unoccupied,0
1436,move book,unoccupied,0
1437,move book,unoccupied,0
1438,move book,unoccupied,0
1439,move book,unoccupied,0
1440,move book,unoccupied,0
1441,move book,unoccupied,0
1442,move book,unoccupied,0
1443,move book,unoccupied,0
1444,move book,unoccupied,0
1445,move book,unoccupied,0
1446,move book,unoccupied,0
1447,move book,unoccupied,0
1448,move book,unoccupied,0
1449,move book,unoccupied,0
1450,move book,unoccupied,0
1451,move book,unoccupied,0
1452,move book,unoccupied,0
1453,move book,unoccupied,0
1454,move book,unoccupied,0
1455,move book,unoccupied,0
1456,move book,unoccupied,0
1457,move book,unoccupied,0
1458,move book,unoccupied,0
1459,move book,unoccupied,0
1460,move book,unoccupied,0
1461,move book,unoccupied,0
1462,move book,unoccupied,0
1463,move book,unoccupied,0
1464,move book,unoccupied,0
1465,open book,unoccupied,0
1466,open book,unoccupied,0
1467,open book,unoccupied,0
1468,open book,unoccupied,0
1469,open book,unoccupied,0
1470,open book,unoccupied,0
1471,open book,unoccupied,0
1472,open book,unoccupied,0
1473,open book,unoccupied,0
1474,open book,unoccupied,0
1475,open book,unoccupied,0
1476,open book,unoccupied,0
1477,open book,unoccupied,0
1478,open book,unoccupied,0
1479,open book,unoccupied,0
1480,open book,unoccupied,0
1481,open book,unoccupied,0
1482,open book,unoccupied,0
1483,open book,unoccupied,0
1484,open book,unoccupied,0
1485,open book,unoccupied,0
1486,open book,unoccupied,0
1487,open book,unoccupied,0
1488,open book,unoccupied,0
1489,open book,unoccupied,0
1490,open book,unoccupied,0
1491,open book,unoccupied,0
1492,open book,unoccupied,0
1493,open book,unoccupied,0
1494,open book,unoccupied,0
1495,open book,unoccupied,0
1496,open book,unoccupied,0
1497,open book,unoccupied,0
1498,open book,unoccupied,0
1499,open book,unoccupied,0
1500,open book,unoccupied,0
1501,open book,unoccupied,0
1502,open book,unoccupied,0
1503,open book,unoccupied,0
1504,open book,unoccupied,0
1505,open book,unoccupied,0
1506,open book,unoccupied,0
1507,open book,unoccupied,0
1508,open book,unoccupied,0
1509,open book,unoccupied,0
1510,open book,unoccupied,0
1511,open book,unoccupied,0
1512,open book,unoccupied,0
1513,open book,unoccupied,0
1514,open book,unoccupied,0
1515,open book,unoccupied,0
1516,open book,unoccupied,0
1517,open book,unoccupied,0
1518,open book,unoccupied,0
1519,open book,unoccupied,0
1520,open book,unoccupied,0
1521,open book,unoccupied,0
1522,open book,unoccupied,0
1523,open book,unoccupied,0
1524,open book,unoccupied,0
1525,open book,unoccupied,0
1526,open book,unoccupied,0
1527,open book,unoccupied,0
1528,open book,unoccupied,0
1529,open book,unoccupied,0
1530,open book,unoccupied,0
1531,open book,unoccupied,0
1532,open book,unoccupied,0
1533,open book,unoccupied,0
1534,open book,unoccupied,0
1535,open book,unoccupied,0
1536,open book,unoccupied,0
1537,open book,unoccupied,0
1538,open book,unoccupied,0
1539,open book,unoccupied,0
1540,open book,unoccupied,0
1541,open book,unoccupied,0
1542,open book,unoccupied,0
1543,open book,unoccupied,0
1544,open book,unoccupied,0
1545,open book,unoccupied,0
1546,open book,unoccupied,0
1547,open book,unoccupied,0
1548,open book,unoccupied,0
1549,open book,unoccupied,0
1550,open book,unoccupied,0
1551,open book,unoccupied,0
1552,open book,unoccupied,0
1553,open book,unoccupied,0
1554,open book,unoccupied,0
1555,open book,unoccupied,0
1556,open book,unoccupied,0
1557,open book,unoccupied,0
1558,open book,unoccupied,0
1559,open book,unoccupied,0
1560,open book,unoccupied,0
1561,open book,unoccupied,0
1562,open book,unoccupied,0
1563,open book,unoccupied,0
1564,open book,unoccupied,0
1565,open book,unoccupied,0
1566,open book,unoccupied,0
1567,open book,unoccupied,0
1568,open book,unoccupied,0
1569,open book,unoccupied,0
1570,open book,unoccupied,0
1571,open book,unoccupied,0
1572,open book,unoccupied,0
1573,open book,unoccupied,0
1574,open book,unoccupied,0
1575,open book,unoccupied,0
1576,open book,unoccupied,0
1577,open book,unoccupied,0
1578,open book,unoccupied,0
1579,open book,unoccupied,0
1580,open book,unoccupied,0
1581,open book,unoccupied,1
1582,open book,unoccupied,1
1583,open book,unoccupied,1
1584,open book,unoccupied,1
1585,open book,unoccupied,1
1586,open book,unoccupied,1
1587,open book,unoccupied,1
1588,open book,unoccupied,1
1589,open book,unoccupied,1
1590,open book,unoccupied,1
1591,open book,unoccupied,1
1592,open book,unoccupied,1
1593,open book,unoccupied,1
1594,open book,unoccupied,1
1595,open book,unoccupied,1
1596,open book,unoccupied,1
1597,open book,unoccupied,1
1598,open book,unoccupied,1
1599,open book,unoccupied,1
1600,idle,unoccupied,1
1601,idle,unoccupied,1
1602,idle,unoccupied,1
1603,idle,unoccupied,1
1604,idle,unoccupied,1
1605,idle,unoccupied,1
1606,idle,unoccupied,1
1607,idle,unoccupied,1
1608,idle,unoccupied,1
1609,idle,unoccupied,1
1610,idle,unoccupied,1
1611,idle,unoccupied,1
1612,idle,unoccupied,1
1613,idle,unoccupied,1
1614,idle,unoccupied,1
1615,idle,unoccupied,1
1616,idle,unoccupied,1
1617,idle,unoccupied,1
1618,idle,unoccupied,1
1619,idle,unoccupied,1
1620,idle,unoccupied,1
1621,idle,unoccupied,1
1622,idle,unoccupied,1
1623,idle,unoccupied,1
1624,idle,unoccupied,1
1625,idle,unoccupied,1
1626,idle,unoccupied,1
1627,idle,unoccupied,1
1628,idle,unoccupied,1
1629,idle,unoccupied,1
1630,idle,unoccupied,1
1631,idle,unoccupied,1
1632,idle,unoccupied,1
1633,idle,unoccupied,1
1634,idle,unoccupied,1
1635,idle,unoccupied,1
1636,idle,unoccupied,1
1637,idle,unoccupied,1
1638,idle,unoccupied,1
1639,idle,unoccupied,1
1640,idle,unoccupied,1
1641,idle,unoccupied,1
1642,idle,unoccupied,1
1643,idle,unoccupied,1
1644,idle,unoccupied,1
1645,idle,unoccupied,1
1646,idle,unoccupied,1
1647,idle,unoccupied,1
1648,idle,unoccupied,1
1649,idle,unoccupied,1
1650,idle,unoccupied,1
1651,idle,unoccupied,1
1652,idle,unoccupied,1
1653,idle,unoccupied,1
1654,idle,unoccupied,1
1655,idle,unoccupied,1
1656,idle,unoccupied,1
1657,idle,unoccupied,1
1658,idle,unoccupied,1
1659,idle,unoccupied,1
1660,idle,unoccupied,1
1661,idle,unoccupied,1
1662,idle,unoccupied,1
1663,idle,unoccupied,1
1664,idle,unoccupied,1
1665,idle,unoccupied,1
1666,idle,unoccupied,1
1667,idle,unoccupied,1
1668,idle,unoccupied,1
1669,idle,unoccupied,1
1670,idle,unoccupied,1
1671,idle,unoccupied,1
1672,idle,unoccupied,1
1673,idle,unoccupied,1
1674,idle,unoccupied,1
1675,idle,unoccupied,1
1676,idle,unoccupied,1
1677,idle,unoccupied,1
1678,idle,unoccupied,1
1679,idle,unoccupied,1
1680,idle,unoccupied,1
1681,idle,unoccupied,1
1682,idle,unoccupied,1
1683,idle,unoccupied,1
1684,idle,unoccupied,1
1685,idle,unoccupied,1
1686,idle,unoccupied,1
1687,idle,unoccupied,1
1688,idle,unoccupied,1
1689,idle,unoccupied,1
1690,idle,unoccupied,1
1691,idle,unoccupied,1
1692,idle,unoccupied,1
1693,idle,unoccupied,1
1694,idle,unoccupied,1
1695,idle,unoccupied,1
1696,idle,unoccupied,1
1697,idle,unoccupied,1
1698,idle,unoccupied,1
1699,idle,unoccupied,1
1700,idle,unoccupied,1
1701,idle,unoccupied,1
1702,idle,unoccupied,1
1703,idle,unoccupied,1
1704,idle,unoccupied,1
1705,idle,unoccupied,1
1706,idle,unoccupied,1
1707,idle,unoccupied,1
1708,idle,unoccupied,1
1709,idle,unoccupied,1
1710,idle,unoccupied,1
1711,idle,unoccupied,1
1712,idle,unoccupied,1
1713,idle,unoccupied,1
1714,idle,unoccupied,1
1715,idle,unoccupied,1
1716,idle,unoccupied,1
1717,idle,unoccupied,1
1718,idle,unoccupied,1
1719,idle,unoccupied,1
1720,idle,unoccupied,1
