frame_num,action_label,hand_state,obj_state
1721,idle,unoccupied,1
1722,idle,unoccupied,1
1723,idle,unoccupied,1
1724,idle,unoccupied,1
1725,idle,unoccupied,1
1726,idle,unoccupied,1
1727,idle,unoccupied,1
1728,idle,unoccupied,1
1729,idle,unoccupied,1
1730,idle,unoccupied,1
1731,idle,unoccupied,1
1732,idle,unoccupied,1
1733,idle,unoccupied,1
1734,idle,unoccupied,1
1735,idle,unoccupied,1
1736,idle,unoccupied,1
1737,idle,unoccupied,1
1738,idle,unoccupied,1
1739,idle,unoccupied,1
1740,idle,unoccupied,1
1741,idle,unoccupied,1
1742,idle,unoccupied,1
1743,idle,unoccupied,1
1744,idle,unoccupied,1
1745,idle,unoccupied,1
1746,idle,unoccupied,1
1747,idle,unoccupied,1
1748,idle,unoccupied,1
1749,idle,unoccupied,1
1750,idle,unoccupied,1
1751,idle,unoccupied,1
1752,idle,unoccupied,1
1753,idle,unoccupied,1
1754,idle,unoccupied,1
1755,idle,unoccupied,1
1756,idle,unoccupied,1
1757,idle,unoccupied,1
1758,idle,unoccupied,1
1759,idle,unoccupied,1
1760,idle,unoccupied,1
1761,idle,unoccupied,1
1762,idle,unoccupied,1
1763,idle,unoccupied,1
1764,idle,unoccupied,1
1765,idle,unoccupied,1
1766,idle,unoccupied,1
1767,idle,unoccupied,1
1768,idle,unoccupied,1
1769,idle,unoccupied,1
1770,idle,unoccupied,1
1771,idle,unoccupied,1
1772,idle,unoccupied,1
1773,idle,unoccupied,1
1774,idle,unoccupied,1
1775,idle,unoccupied,1
1776,idle,unoccupied,1
1777,idle,unoccupied,1
1778,idle,unoccupied,1
1779,idle,unoccupied,1
1780,idle,unoccupied,1
1781,idle,unoccupied,1
1782,idle,unoccupied,1
1783,idle,unoccupied,1
1784,idle,unoccupied,1
1785,idle,unoccupied,1
1786,idle,unoccupied,1
1787,idle,unoccupied,1
1788,idle,unoccupied,1
1789,idle,unoccupied,1
1790,idle,unoccupied,1
1791,idle,unoccupied,1
1792,idle,unoccupied,1
1793,idle,unoccupied,1
1794,idle,unoccupied,1
1795,idle,unoccupied,1
1796,idle,unoccupied,1
1797,idle,unoccupied,1
1798,idle,unoccupied,1
1799,idle,unoccupied,1
1800,idle,unoccupied,1
1801,idle,unoccupied,1
1802,idle,unoccupied,1
1803,idle,unoccupied,1
1804,idle,unoccupied,1
1805,idle,unoccupied,1
1806,idle,unoccupied,1
1807,idle,unoccupied,1
1808,idle,unoccupied,1
1809,idle,unoccupied,1
1810,idle,unoccupied,1
1811,idle,unoccupied,1
1812,idle,unoccupied,1
1813,idle,unoccupied,1
1814,idle,unoccupied,1
1815,idle,unoccupied,1
1816,idle,unoccupied,1
1817,idle,unoccupied,1
1818,idle,unoccupied,1
1819,idle,unoccupied,1
1820,idle,unoccupied,1
1821,idle,unoccupied,1
1822,idle,unoccupied,1
1823,idle,unoccupied,1
1824,idle,unoccupied,1
1825,idle,unoccupied,1
1826,idle,unoccupied,1
1827,idle,unoccupied,1
1828,idle,unoccupied,1
1829,idle,unoccupied,1
1830,idle,unoccupied,1
1831,idle,unoccupied,1
1832,idle,unoccupied,1
1833,idle,unoccupied,1
1834,idle,unoccupied,1
1835,idle,unoccupied,1
1836,idle,unoccupied,1
1837,idle,unoccupied,1
1838,idle,unoccupied,1
1839,idle,unoccupied,1
1840,idle,unoccupied,1
1841,idle,unoccupied,1
1842,idle,unoccupied,1
1843,idle,unoccupied,1
1844,idle,unoccupied,1
1845,idle,unoccupied,1
1846,idle,unoccupied,1
1847,idle,unoccupied,1
1848,idle,unoccupied,1
1849,idle,unoccupied,1
1850,idle,unoccupied,1
1851,idle,unoccupied,1
1852,idle,unoccupied,1
1853,idle,unoccupied,1
1854,idle,unoccupied,1
1855,idle,unoccupied,1
1856,idle,unoccupied,1
1857,idle,unoccupied,1
1858,idle,unoccupied,1
1859,idle,unoccupied,1
1860,idle,unoccupied,1
1861,idle,unoccupied,1
1862,idle,unoccupied,1
1863,idle,unoccupied,1
1864,idle,unoccupied,1
1865,idle,unoccupied,1
1866,idle,unoccupied,1
1867,idle,unoccupied,1
1868,idle,unoccupied,1
1869,idle,unoccupied,1
1870,idle,unoccupied,1
1871,idle,unoccupied,1
1872,idle,unoccupied,1
1873,idle,unoccupied,1
1874,idle,unoccupied,1
1875,idle,unoccupied,1
1876,idle,unoccupied,1
1877,idle,unoccupied,1
1878,idle,unoccupied,1
1879,idle,unoccupied,1
1880,idle,unoccupied,1
1881,idle,unoccupied,1
1882,idle,unoccupied,1
1883,idle,unoccupied,1
1884,idle,unoccupied,1
1885,idle,unoccupied,1
1886,idle,unoccupied,1
1887,idle,unoccupied,1
1888,idle,unoccupied,1
1889,idle,unoccupied,1
1890,idle,unoccupied,1
1891,idle,unoccupied,1
1892,idle,unoccupied,1
1893,idle,unoccupied,1
1894,idle,unoccupied,1
1895,idle,unoccupied,1
1896,idle,unoccupied,1
1897,idle,unoccupied,1
1898,idle,unoccupied,1
1899,idle,unoccupied,1
1900,idle,unoccupied,1
1901,idle,unoccupied,1
1902,idle,unoccupied,1
1903,idle,unoccupied,1
1904,idle,unoccupied,1
1905,idle,unoccupied,1
1906,idle,unoccupied,1
1907,idle,unoccupied,1
1908,idle,unoccupied,1
1909,idle,unoccupied,1
1910,idle,unoccupied,1
1911,idle,unoccupied,1
1912,idle,unoccupied,1
1913,idle,unoccupied,1
1914,idle,unoccupied,1
1915,idle,unoccupied,1
1916,idle,unoccupied,1
1917,idle,unoccupied,1
1918,idle,unoccupied,1
1919,idle,unoccupied,1
1920,idle,unoccupied,1
1921,idle,unoccupied,1
1922,idle,unoccupied,1
1923,idle,unoccupied,1
1924,idle,unoccupied,1
1925,idle,unoccupied,1
1926,idle,unoccupied,1
1927,idle,unoccupied,1
1928,idle,unoccupied,1
1929,idle,unoccupied,1
1930,idle,unoccupied,1
1931,idle,unoccupied,1
1932,idle,unoccupied,1
1933,idle,unoccupied,1
1934,idle,unoccupied,1
1935,idle,unoccupied,1
1936,idle,unoccupied,1
1937,idle,unoccupied,1
1938,idle,unoccupied,1
1939,idle,unoccupied,1
1940,idle,unoccupied,1
1941,idle,unoccupied,1
1942,idle,unoccupied,1
1943,idle,unoccupied,1
1944,idle,unoccupied,1
1945,idle,unoccupied,1
1946,idle,unoccupied,1
1947,idle,unoccupied,1
1948,idle,unoccupied,1
1949,idle,unoccupied,1
1950,idle,unoccupied,1
1951,idle,unoccupied,1
1952,idle,unoccupied,1
1953,idle,unoccupied,1
1954,idle,unoccupied,1
1955,idle,unoccupied,1
1956,idle,unoccupied,1
1957,idle,unoccupied,1
1958,idle,unoccupied,1
1959,idle,unoccupied,1
1960,idle,unoccupied,1
1961,idle,unoccupied,1
1962,idle,unoccupied,1
1963,idle,unoccupied,1
1964,idle,unoccupied,1
1965,idle,unoccupied,1
1966,idle,unoccupied,1
1967,idle,unoccupied,1
1968,idle,unoccupied,1
1969,idle,unoccupied,1
1970,idle,unoccupied,1
1971,idle,unoccupied,1
1972,idle,unoccupied,1
1973,idle,unoccupied,1
1974,idle,unoccupied,1
1975,idle,unoccupied,1
1976,idle,unoccupied,1
1977,idle,unoccupied,1
1978,idle,unoccupied,1
1979,idle,unoccupied,1
1980,idle,unoccupied,1
1981,idle,unoccupied,1
1982,idle,unoccupied,1
1983,idle,unoccupied,1
1984,idle,unoccupied,1
1985,idle,unoccupied,1
1986,idle,unoccupied,1
1987,idle,unoccupied,1
1988,idle,unoccupied,1
1989,idle,unoccupied,1
1990,idle,unoccupied,1
1991,idle,unoccupied,1
1992,idle,unoccupied,1
1993,idle,unoccupied,1
1994,idle,unoccupied,1
1995,idle,unoccupied,1
1996,idle,unoccupied,1
1997,idle,unoccupied,1
1998,idle,unoccupied,1
1999,idle,unoccupied,1
2000,idle,unoccupied,1
2001,idle,unoccupied,1
2002,idle,unoccupied,1
2003,idle,unoccupied,1
2004,idle,unoccupied,1
2005,idle,unoccupied,1
2006,idle,unoccupied,1
2007,idle,unoccupied,1
2008,idle,unoccupied,1
2009,idle,unoccupied,1
2010,idle,unoccupied,1
2011,idle,unoccupied,1
2012,idle,unoccupied,1
2013,idle,unoccupied,1
2014,idle,unoccupied,1
2015,idle,unoccupied,1
2016,idle,unoccupied,1
2017,idle,unoccupied,1
2018,idle,unoccupied,1
2019,idle,unoccupied,1
2020,idle,unoccupied,1
2021,idle,unoccupied,1
2022,idle,unoccupied,1
2023,idle,unoccupied,1
2024,idle,unoccupied,1
2025,idle,unoccupied,1
2026,idle,unoccupied,1
2027,idle,unoccupied,1
2028,idle,unoccupied,1
2029,idle,unoccupied,1
2030,idle,unoccupied,1
2031,idle,unoccupied,1
2032,idle,unoccupied,1
2033,idle,unoccupied,1
2034,idle,unoccupied,1
2035,idle,unoccupied,1
2036,idle,unoccupied,1
2037,idle,unoccupied,1
2038,idle,unoccupied,1
2039,idle,unoccupied,1
2040,idle,unoccupied,1
2041,idle,unoccupied,1
2042,idle,unoccupied,1
2043,idle,unoccupied,1
2044,idle,unoccupied,1
2045,idle,unoccupied,1
2046,idle,unoccupied,1
2047,idle,unoccupied,1
2048,idle,unoccupied,1
2049,idle,unoccupied,1
2050,idle,unoccupied,1
2051,idle,unoccupied,1
2052,idle,unoccupied,1
2053,idle,unoccupied,1
2054,idle,unoccupied,1
2055,idle,unoccupied,1
2056,idle,unoccupied,1
2057,idle,unoccupied,1
2058,idle,unoccupied,1
2059,idle,unoccupied,1
2060,idle,unoccupied,1
2061,idle,unoccupied,1
2062,idle,unoccupied,1
2063,idle,unoccupied,1
2064,idle,unoccupied,1
2065,idle,unoccupied,1
2066,idle,unoccupied,1
2067,idle,unoccupied,1
2068,idle,unoccupied,1
2069,idle,unoccupied,1
2070,idle,unoccupied,1
2071,idle,unoccupied,1
2072,idle,unoccupied,1
2073,idle,unoccupied,1
2074,idle,unoccupied,1
2075,idle,unoccupied,1
2076,idle,unoccupied,1
2077,idle,unoccupied,1
2078,idle,unoccupied,1
2079,idle,unoccupied,1
2080,idle,unoccupied,1
2081,idle,unoccupied,1
2082,idle,unoccupied,1
2083,idle,unoccupied,1
2084,idle,unoccupied,1
2085,idle,unoccupied,1
2086,idle,unoccupied,1
2087,idle,unoccupied,1
2088,idle,unoccupied,1
2089,idle,unoccupied,1
2090,idle,unoccupied,1
2091,idle,unoccupied,1
2092,idle,unoccupied,1
2093,idle,unoccupied,1
2094,idle,unoccupied,1
2095,idle,unoccupied,1
2096,idle,unoccupied,1
2097,idle,unoccupied,1
2098,idle,unoccupied,1
2099,idle,unoccupied,1
2100,idle,unoccupied,1
2101,idle,unoccupied,1
2102,idle,unoccupied,1
2103,idle,unoccupied,1
2104,idle,unoccupied,1
2105,idle,unoccupied,1
2106,idle,unoccupied,1
2107,idle,unoccupied,1
2108,idle,unoccupied,1
2109,idle,unoccupied,1
2110,idle,unoccupied,1
2111,idle,unoccupied,1
2112,idle,unoccupied,1
2113,idle,unoccupied,1
2114,idle,unoccupied,1
2115,idle,unoccupied,1
2116,idle,unoccupied,1
2117,idle,unoccupied,1
2118,idle,unoccupied,1
2119,idle,unoccupied,1
2120,idle,unoccupied,1
2121,idle,unoccupied,1
2122,idle,unoccupied,1
2123,idle,unoccupied,1
2124,idle,unoccupied,1
2125,idle,unoccupied,1
2126,idle,unoccupied,1
2127,idle,unoccupied,1
2128,idle,unoccupied,1
2129,idle,unoccupied,1
2130,idle,unoccupied,1
2131,idle,unoccupied,1
2132,idle,unoccupied,1
2133,idle,unoccupied,1
2134,idle,unoccupied,1
2135,idle,unoccupied,1
2136,idle,unoccupied,1
2137,idle,unoccupied,1
2138,idle,unoccupied,1
2139,idle,unoccupied,1
2140,idle,unoccupied,1
2141,idle,unoccupied,1
2142,idle,unoccupied,1
2143,idle,unoccupied,1
2144,idle,unoccupied,1
2145,idle,unoccupied,1
2146,idle,unoccupied,1
2147,idle,unoccupied,1
2148,idle,unoccupied,1
2149,idle,unoccupied,1
2150,idle,unoccupied,1
2151,idle,unoccupied,1
2152,idle,unoccupied,1
2153,idle,unoccupied,1
2154,idle,unoccupied,1
2155,idle,unoccupied,1
2156,idle,unoccupied,1
2157,idle,unoccupied,1
2158,idle,unoccupied,1
2159,idle,unoccupied,1
2160,idle,unoccupied,1
2161,idle,unoccupied,1
2162,idle,unoccupied,1
2163,idle,unoccupied,1
2164,idle,unoccupied,1
2165,idle,unoccupied,1
2166,idle,unoccupied,1
2167,idle,unoccupied,1
2168,idle,unoccupied,1
2169,idle,unoccupied,1
2170,idle,unoccupied,1
2171,idle,unoccupied,1
2172,idle,unoccupied,1
2173,idle,unoccupied,1
2174,idle,unoccupied,1
2175,idle,unoccupied,1
2176,idle,unoccupied,1
2177,idle,unoccupied,1
2178,idle,unoccupied,1
2179,idle,unoccupied,1
2180,idle,unoccupied,1
2181,idle,unoccupied,1
2182,idle,unoccupied,1
2183,idle,unoccupied,1
2184,idle,unoccupied,1
2185,idle,unoccupied,1
2186,idle,unoccupied,1
2187,idle,unoccupied,1
2188,idle,unoccupied,1
2189,idle,unoccupied,1
2190,idle,unoccupied,1
2191,idle,unoccupied,1
2192,idle,unoccupied,1
2193,idle,unoccupied,1
2194,idle,unoccupied,1
2195,idle,unoccupied,1
2196,idle,unoccupied,1
2197,idle,unoccupied,1
2198,idle,unoccupied,1
2199,idle,unoccupied,1
2200,idle,unoccupied,1
2201,idle,unoccupied,1
2202,idle,unoccupied,1
2203,idle,unoccupied,1
2204,idle,unoccupied,1
2205,idle,unoccupied,1
2206,idle,unoccupied,1
2207,idle,unoccupied,1
2208,idle,unoccupied,1
2209,idle,unoccupied,1
2210,idle,unoccupied,1
2211,idle,unoccupied,1
2212,idle,unoccupied,1
2213,idle,unoccupied,1
2214,idle,unoccupied,1
2215,idle,unoccupied,1
2216,idle,unoccupied,1
2217,idle,unoccupied,1
2218,idle,unoccupied,1
2219,idle,unoccupied,1
2220,idle,unoccupied,1
2221,idle,unoccupied,1
2222,idle,unoccupied,1
2223,idle,unoccupied,1
2224,idle,unoccupied,1
2225,idle,unoccupied,1
2226,idle,unoccupied,1
2227,idle,unoccupied,1
2228,idle,unoccupied,1
2229,idle,unoccupied,1
2230,idle,unoccupied,1
2231,idle,unoccupied,1
2232,idle,unoccupied,1
2233,idle,unoccupied,1
2234,idle,unoccupied,1
2235,idle,unoccupied,1
2236,idle,unoccupied,1
2237,idle,unoccupied,1
2238,idle,unoccupied,1
2239,idle,unoccupied,1
2240,idle,unoccupied,1
2241,idle,unoccupied,1
2242,idle,unoccupied,1
2243,idle,unoccupied,1
2244,idle,unoccupied,1
2245,idle,unoccupied,1
2246,idle,unoccupied,1
2247,idle,unoccupied,1
2248,idle,unoccupied,1
2249,idle,unoccupied,1
2250,idle,unoccupied,1
2251,idle,unoccupied,1
2252,idle,unoccupied,1
2253,idle,unoccupied,1
2254,idle,unoccupied,1
2255,idle,unoccupied,1
2256,idle,unoccupied,1
2257,idle,unoccupied,1
2258,idle,unoccupied,1
2259,idle,unoccupied,1
2260,idle,unoccupied,1
2261,idle,unoccupied,1
2262,idle,unoccupied,1
2263,idle,unoccupied,1
2264,idle,unoccupied,1
2265,idle,unoccupied,1
2266,idle,unoccupied,1
2267,idle,unoccupied,1
2268,idle,unoccupied,1
2269,idle,unoccupied,1
2270,idle,unoccupied,1
2271,idle,unoccupied,1
2272,idle,unoccupied,1
2273,idle,unoccupied,1
2274,idle,unoccupied,1
2275,idle,unoccupied,1
2276,idle,unoccupied,1
2277,idle,unoccupied,1
2278,idle,unoccupied,1
2279,idle,unoccupied,1
2280,idle,unoccupied,1
2281,idle,unoccupied,1
2282,idle,unoccupied,1
2283,idle,unoccupied,1
2284,idle,unoccupied,1
2285,idle,unoccupied,1
2286,idle,unoccupied,1
2287,idle,unoccupied,1
2288,idle,unoccupied,1
2289,idle,unoccupied,1
2290,idle,unoccupied,1
2291,idle,unoccupied,1
2292,idle,unoccupied,1
2293,idle,unoccupied,1
2294,idle,unoccupied,1
2295,idle,unoccupied,1
2296,idle,unoccupied,1
2297,idle,unoccupied,1
2298,idle,unoccupied,1
2299,idle,unoccupied,1
2300,idle,unoccupied,1
2301,idle,unoccupied,1
2302,idle,unoccupied,1
2303,idle,unoccupied,1
2304,idle,unoccupied,1
2305,idle,unoccupied,1
2306,idle,unoccupied,1
2307,idle,unoccupied,1
2308,idle,unoccupied,1
2309,idle,unoccupied,1
2310,close book,unoccupied,1
2311,close book,unoccupied,1
2312,close book,unoccupied,1
2313,close book,unoccupied,1
2314,close book,unoccupied,1
2315,close book,unoccupied,1
2316,close book,unoccupied,1
2317,close book,unoccupied,1
2318,close book,unoccupied,1
2319,close book,unoccupied,1
2320,close book,unoccupied,1
2321,close book,unoccupied,1
2322,close book,unoccupied,1
2323,close book,unoccupied,1
2324,close book,unoccupied,1
2325,close book,unoccupied,1
2326,close book,unoccupied,1
2327,close book,unoccupied,1
2328,close book,unoccupied,1
2329,close book,unoccupied,1
2330,close book,unoccupied,1
2331,close book,unoccupied,1
2332,close book,unoccupied,1
2333,close book,unoccupied,1
2334,close book,unoccupied,1
2335,close book,unoccupied,1
2336,close book,unoccupied,1
2337,close book,unoccupied,1
2338,close book,unoccupied,1
2339,close book,unoccupied,1
2340,close book,unoccupied,1
2341,close book,unoccupied,1
2342,close book,unoccupied,1
2343,close book,unoccupied,1
2344,close book,unoccupied,1
2345,close book,unoccupied,0
2346,close book,unoccupied,0
2347,close book,unoccupied,0
2348,close book,unoccupied,0
2349,close book,unoccupied,0
2350,move book,unoccupied,0
2351,move book,unoccupied,0
2352,move book,unoccupied,0
2353,move book,unoccupied,0
2354,move book,unoccupied,0
2355,move book,unoccupied,0
2356,move book,unoccupied,0
2357,move book,unoccupied,0
2358,move book,unoccupied,0
2359,move book,unoccupied,0
2360,move book,unoccupied,0
2361,move book,unoccupied,0
2362,move book,unoccupied,0
2363,move book,unoccupied,0
2364,move book,unoccupied,0
2365,move book,unoccupied,0
2366,move book,unoccupied,0
2367,move book,unoccupied,0
2368,move book,unoccupied,0
2369,move book,unoccupied,0
2370,move book,unoccupied,0
2371,move book,unoccupied,0
2372,move book,unoccupied,0
2373,move book,unoccupied,0
2374,move book,unoccupied,0
2375,move book,unoccupied,0
2376,move book,unoccupied,0
2377,move book,unoccupied,0
2378,move book,unoccupied,0
2379,move book,unoccupied,0
2380,move book,unoccupied,0
2381,move book,unoccupied,0
2382,move book,unoccupied,0
2383,move book,unoccupied,0
2384,move book,unoccupied,0
2385,move book,unoccupied,0
2386,move book,unoccupied,0
2387,move book,unoccupied,0
2388,move book,unoccupied,0
2389,move book,unoccupied,0
2390,move book,unoccupied,0
2391,move book,unoccupied,0
2392,move book,unoccupied,0
2393,move book,unoccupied,0
2394,move book,unoccupied,0
2395,move book,unoccupied,0
2396,move book,unoccupied,0
2397,move book,unoccupied,0
2398,move book,unoccupied,0
2399,move book,unoccupied,0
2400,move book,unoccupied,0
2401,move book,unoccupied,0
2402,move book,unoccupied,0
2403,move book,unoccupied,0
2404,move book,unoccupied,0
2405,move book,unoccupied,0
2406,move book,unoccupied,0
2407,move book,unoccupied,0
2408,move book,unoccupied,0
2409,move book,unoccupied,0
2410,move book,unoccupied,0
2411,move book,unoccupied,0
2412,move book,unoccupied,0
2413,move book,unoccupied,0
2414,move book,unoccupied,0
2415,move book,unoccupied,0
2416,move book,unoccupied,0
2417,move book,unoccupied,0
2418,move book,unoccupied,0
2419,move book,unoccupied,0
2420,move book,unoccupied,0
2421,move book,unoccupied,0
2422,move book,unoccupied,0
2423,move book,unoccupied,0
2424,move book,unoccupied,0
2425,move book,unoccupied,0
2426,move book,unoccupied,0
2427,move book,unoccupied,0
2428,move book,unoccupied,0
2429,move book,unoccupied,0
2430,move book,unoccupied,0
2431,move book,unoccupied,0
2432,move book,unoccupied,0
2433,move book,unoccupied,0
2434,move book,unoccupied,0
2435,move hand,unoccupied,N/A
2436,move hand,unoccupied,N/A
2437,move hand,unoccupied,N/A
2438,move hand,unoccupied,N/A
2439,move hand,unoccupied,N/A
2440,move hand,unoccupied,N/A
2441,move hand,unoccupied,N/A
2442,move hand,unoccupied,N/A
2443,move hand,unoccupied,N/A
2444,move hand,unoccupied,N/A
2445,move hand,unoccupied,N/A
2446,move hand,unoccupied,N/A
2447,move hand,unoccupied,N/A
2448,move hand,unoccupied,N/A
2449,move hand,unoccupied,N/A
2450,move hand,unoccupied,N/A
2451,move hand,unoccupied,N/A
2452,move hand,unoccupied,N/A
2453,move hand,unoccupied,N/A
2454,move hand,unoccupied,N/A
2455,move hand,unoccupied,N/A
2456,move hand,unoccupied,N/A
2457,move hand,unoccupied,N/A
2458,move hand,unoccupied,N/A
2459,move hand,unoccupied,N/A
2460,move hand,unoccupied,N/A
2461,move hand,unoccupied,N/A
2462,move hand,unoccupied,N/A
2463,move hand,unoccupied,N/A
2464,move hand,unoccupied,N/A
2465,move hand,unoccupied,N/A
2466,move hand,unoccupied,N/A
2467,move hand,unoccupied,N/A
2468,move hand,unoccupied,N/A
2469,move hand,unoccupied,N/A
2470,move hand,unoccupied,N/A
2471,move hand,unoccupied,N/A
2472,move hand,unoccupied,N/A
2473,move hand,unoccupied,N/A
2474,move hand,unoccupied,N/A
2475,move hand,unoccupied,N/A
2476,move hand,unoccupied,N/A
2477,move hand,unoccupied,N/A
2478,move hand,unoccupied,N/A
2479,move hand,unoccupied,N/A
2480,move hand,unoccupied,N/A
2481,move hand,unoccupied,N/A
2482,move hand,unoccupied,N/A
2483,move hand,unoccupied,N/A
2484,move hand,unoccupied,N/A
2485,move hand,unoccupied,N/A
2486,move hand,unoccupied,N/A
2487,move hand,unoccupied,N/A
2488,move hand,unoccupied,N/A
2489,move hand,unoccupied,N/A
2490,move hand,unoccupied,N/A
2491,move hand,unoccupied,N/A
2492,move hand,unoccupied,N/A
2493,move hand,unoccupied,N/A
2494,move hand,unoccupied,N/A
2495,move hand,unoccupied,N/A
2496,move hand,unoccupied,N/A
2497,move hand,unoccupied,N/A
2498,move hand,unoccupied,N/A
2499,move hand,unoccupied,N/A
2500,move book,unoccupied,0
2501,move book,unoccupied,0
2502,move book,unoccupied,0
2503,move book,unoccupied,0
2504,move book,unoccupied,0
2505,move book,unoccupied,0
2506,move book,unoccupied,0
2507,move book,unoccupied,0
2508,move book,unoccupied,0
2509,move book,unoccupied,0
2510,move book,unoccupied,0
2511,move book,unoccupied,0
2512,move book,unoccupied,0
2513,move book,unoccupied,0
2514,move book,unoccupied,0
2515,move book,unoccupied,0
2516,move book,unoccupied,0
2517,move book,unoccupied,0
2518,move book,unoccupied,0
2519,move book,unoccupied,0
2520,move book,unoccupied,0
2521,move book,unoccupied,0
2522,move book,unoccupied,0
2523,move book,unoccupied,0
2524,move book,unoccupied,0
2525,move book,unoccupied,0
2526,move book,unoccupied,0
2527,move book,unoccupied,0
2528,move book,unoccupied,0
2529,move book,unoccupied,0
2530,move book,unoccupied,0
2531,move book,unoccupied,0
2532,move book,unoccupied,0
2533,move book,unoccupied,0
2534,move book,unoccupied,0
2535,move book,unoccupied,0
2536,move book,unoccupied,0
2537,move book,unoccupied,0
2538,move book,unoccupied,0
2539,move book,unoccupied,0
2540,move book,unoccupied,0
2541,move book,unoccupied,0
2542,move book,unoccupied,0
2543,move book,unoccupied,0
2544,move book,unoccupied,0
2545,move book,unoccupied,0
2546,move book,unoccupied,0
2547,move book,unoccupied,0
2548,move book,unoccupied,0
2549,move book,unoccupied,0
2550,idle,unoccupied,0
2551,idle,unoccupied,0
2552,idle,unoccupied,0
2553,idle,unoccupied,0
2554,idle,unoccupied,0
2555,idle,unoccupied,0
2556,idle,unoccupied,0
2557,idle,unoccupied,0
2558,idle,unoccupied,0
2559,idle,unoccupied,0
2560,idle,unoccupied,0
2561,idle,unoccupied,0
2562,idle,unoccupied,0
2563,idle,unoccupied,0
2564,idle,unoccupied,0
2565,idle,unoccupied,0
2566,idle,unoccupied,0
2567,idle,unoccupied,0
2568,idle,unoccupied,0
2569,idle,unoccupied,0
2570,idle,unoccupied,0
2571,idle,unoccupied,0
2572,idle,unoccupied,0
2573,idle,unoccupied,0
2574,idle,unoccupied,0
2575,idle,unoccupied,0
2576,idle,unoccupied,0
2577,idle,unoccupied,0
2578,idle,unoccupied,0
2579,idle,unoccupied,0
2580,open book,unoccupied,0
2581,open book,unoccupied,0
2582,open book,unoccupied,0
