frame_num,action_label,hand_state,obj_state
2583,open book,unoccupied,0
2584,open book,unoccupied,0
2585,open book,unoccupied,0
2586,open book,unoccupied,0
2587,open book,unoccupied,0
2588,open book,unoccupied,0
2589,open book,unoccupied,0
2590,open book,unoccupied,0
2591,open book,unoccupied,0
2592,open book,unoccupied,0
2593,open book,unoccupied,0
2594,open book,unoccupied,0
2595,open book,unoccupied,0
2596,open book,unoccupied,0
2597,open book,unoccupied,0
2598,open book,unoccupied,0
2599,open book,unoccupied,0
2600,open book,unoccupied,0
2601,open book,unoccupied,0
2602,open book,unoccupied,0
2603,open book,unoccupied,0
2604,open book,unoccupied,0
2605,open book,unoccupied,0
2606,open book,unoccupied,0
2607,open book,unoccupied,0
2608,open book,unoccupied,0
2609,open book,unoccupied,0
2610,open book,unoccupied,0
2611,open book,unoccupied,0
2612,open book,unoccupied,0
2613,open book,unoccupied,0
2614,open book,unoccupied,0
2615,open book,unoccupied,0
2616,open book,unoccupied,0
2617,open book,unoccupied,0
2618,open book,unoccupied,0
2619,open book,unoccupied,0
2620,open book,unoccupied,0
2621,open book,unoccupied,0
2622,open book,unoccupied,0
2623,open book,unoccupied,0
2624,open book,unoccupied,0
2625,open book,unoccupied,0
2626,open book,unoccupied,0
2627,open book,unoccupied,0
2628,open book,unoccupied,0
2629,open book,unoccupied,0
2630,open book,unoccupied,0
2631,open book,unoccupied,0
2632,open book,unoccupied,0
2633,open book,unoccupied,0
2634,open book,unoccupied,0
2635,open book,unoccupied,0
2636,open book,unoccupied,0
2637,open book,unoccupied,0
2638,open book,unoccupied,0
2639,open book,unoccupied,0
2640,open book,unoccupied,0
2641,open book,unoccupied,1
2642,open book,unoccupied,1
2643,open book,unoccupied,1
2644,open book,unoccupied,1
2645,open book,unoccupied,1
2646,open book,unoccupied,1
2647,open book,unoccupied,1
2648,open book,unoccupied,1
2649,open book,unoccupied,1
2650,open book,unoccupied,1
2651,open book,unoccupied,1
2652,open book,unoccupied,1
2653,open book,unoccupied,1
2654,open book,unoccupied,1
2655,idle,unoccupied,1
2656,idle,unoccupied,1
2657,idle,unoccupied,1
2658,idle,unoccupied,1
2659,idle,unoccupied,1
2660,idle,unoccupied,1
2661,idle,unoccupied,1
2662,idle,unoccupied,1
2663,idle,unoccupied,1
2664,idle,unoccupied,1
2665,idle,unoccupied,1
2666,idle,unoccupied,1
2667,idle,unoccupied,1
2668,idle,unoccupied,1
2669,idle,unoccupied,1
2670,idle,unoccupied,1
2671,idle,unoccupied,1
2672,idle,unoccupied,1
2673,idle,unoccupied,1
2674,idle,unoccupied,1
2675,idle,unoccupied,1
2676,idle,unoccupied,1
2677,idle,unoccupied,1
2678,idle,unoccupied,1
2679,idle,unoccupied,1
2680,idle,unoccupied,1
2681,idle,unoccupied,1
2682,idle,unoccupied,1
2683,idle,unoccupied,1
2684,idle,unoccupied,1
2685,idle,unoccupied,1
2686,idle,unoccupied,1
2687,idle,unoccupied,1
2688,idle,unoccupied,1
2689,idle,unoccupied,1
2690,idle,unoccupied,1
2691,idle,unoccupied,1
2692,idle,unoccupied,1
2693,idle,unoccupied,1
2694,idle,unoccupied,1
2695,idle,unoccupied,1
2696,idle,unoccupied,1
2697,idle,unoccupied,1
2698,idle,unoccupied,1
2699,idle,unoccupied,1
2700,idle,unoccupied,1
2701,idle,unoccupied,1
2702,idle,unoccupied,1
2703,idle,unoccupied,1
2704,idle,unoccupied,1
2705,idle,unoccupied,1
2706,idle,unoccupied,1
2707,idle,unoccupied,1
2708,idle,unoccupied,1
2709,idle,unoccupied,1
2710,idle,unoccupied,1
2711,idle,unoccupied,1
2712,idle,unoccupied,1
2713,idle,unoccupied,1
2714,idle,unoccupied,1
2715,idle,unoccupied,1
2716,idle,unoccupied,1
2717,idle,unoccupied,1
2718,idle,unoccupied,1
2719,idle,unoccupied,1
2720,idle,unoccupied,1
2721,idle,unoccupied,1
2722,idle,unoccupied,1
2723,idle,unoccupied,1
2724,idle,unoccupied,1
2725,idle,unoccupied,1
2726,idle,unoccupied,1
2727,idle,unoccupied,1
2728,idle,unoccupied,1
2729,idle,unoccupied,1
2730,idle,unoccupied,1
2731,idle,unoccupied,1
2732,idle,unoccupied,1
2733,idle,unoccupied,1
2734,idle,unoccupied,1
2735,idle,unoccupied,1
2736,idle,unoccupied,1
2737,idle,unoccupied,1
2738,idle,unoccupied,1
2739,idle,unoccupied,1
2740,idle,unoccupied,1
2741,idle,unoccupied,1
2742,idle,unoccupied,1
2743,idle,unoccupied,1
2744,idle,unoccupied,1
2745,idle,unoccupied,1
2746,idle,unoccupied,1
2747,idle,unoccupied,1
2748,idle,unoccupied,1
2749,idle,unoccupied,1
2750,idle,unoccupied,1
2751,idle,unoccupied,1
2752,idle,unoccupied,1
2753,idle,unoccupied,1
2754,idle,unoccupied,1
2755,idle,unoccupied,1
2756,idle,unoccupied,1
2757,idle,unoccupied,1
2758,idle,unoccupied,1
2759,idle,unoccupied,1
2760,idle,unoccupied,1
2761,idle,unoccupied,1
2762,idle,unoccupied,1
2763,idle,unoccupied,1
2764,idle,unoccupied,1
2765,idle,unoccupied,1
2766,idle,unoccupied,1
2767,idle,unoccupied,1
2768,idle,unoccupied,1
2769,idle,unoccupied,1
2770,idle,unoccupied,1
2771,idle,unoccupied,1
2772,idle,unoccupied,1
2773,idle,unoccupied,1
2774,idle,unoccupied,1
2775,idle,unoccupied,1
2776,idle,unoccupied,1
2777,idle,unoccupied,1
2778,idle,unoccupied,1
2779,idle,unoccupied,1
2780,idle,unoccupied,1
2781,idle,unoccupied,1
2782,idle,unoccupied,1
2783,idle,unoccupied,1
2784,idle,unoccupied,1
2785,idle,unoccupied,1
2786,idle,unoccupied,1
2787,idle,unoccupied,1
2788,idle,unoccupied,1
2789,idle,unoccupied,1
2790,idle,unoccupied,1
2791,idle,unoccupied,1
2792,idle,unoccupied,1
2793,idle,unoccupied,1
2794,idle,unoccupied,1
2795,idle,unoccupied,1
2796,idle,unoccupied,1
2797,idle,unoccupied,1
2798,idle,unoccupied,1
2799,idle,unoccupied,1
2800,idle,unoccupied,1
2801,idle,unoccupied,1
2802,idle,unoccupied,1
2803,idle,unoccupied,1
2804,idle,unoccupied,1
2805,idle,unoccupied,1
2806,idle,unoccupied,1
2807,idle,unoccupied,1
2808,idle,unoccupied,1
2809,idle,unoccupied,1
2810,idle,unoccupied,1
2811,idle,unoccupied,1
2812,idle,unoccupied,1
2813,idle,unoccupied,1
2814,idle,unoccupied,1
2815,idle,unoccupied,1
2816,idle,unoccupied,1
2817,idle,unoccupied,1
2818,idle,unoccupied,1
2819,idle,unoccupied,1
2820,idle,unoccupied,1
2821,idle,unoccupied,1
2822,idle,unoccupied,1
2823,idle,unoccupied,1
2824,idle,unoccupied,1
2825,idle,unoccupied,1
2826,idle,unoccupied,1
2827,idle,unoccupied,1
2828,idle,unoccupied,1
2829,idle,unoccupied,1
2830,idle,unoccupied,1
2831,idle,unoccupied,1
2832,idle,unoccupied,1
2833,idle,unoccupied,1
2834,idle,unoccupied,1
2835,idle,unoccupied,1
2836,idle,unoccupied,1
2837,idle,unoccupied,1
2838,idle,unoccupied,1
2839,idle,unoccupied,1
2840,idle,unoccupied,1
2841,idle,unoccupied,1
2842,idle,unoccupied,1
2843,idle,unoccupied,1
2844,idle,unoccupied,1
2845,idle,unoccupied,1
2846,idle,unoccupied,1
2847,idle,unoccupied,1
2848,idle,unoccupied,1
2849,idle,unoccupied,1
2850,idle,unoccupied,1
2851,idle,unoccupied,1
2852,idle,unoccupied,1
2853,idle,unoccupied,1
2854,idle,unoccupied,1
2855,idle,unoccupied,1
2856,idle,unoccupied,1
2857,idle,unoccupied,1
2858,idle,unoccupied,1
2859,idle,unoccupied,1
2860,idle,unoccupied,1
2861,idle,unoccupied,1
2862,idle,unoccupied,1
2863,idle,unoccupied,1
2864,idle,unoccupied,1
2865,idle,unoccupied,1
2866,idle,unoccupied,1
2867,idle,unoccupied,1
2868,idle,unoccupied,1
2869,idle,unoccupied,1
2870,idle,unoccupied,1
2871,idle,unoccupied,1
2872,idle,unoccupied,1
2873,idle,unoccupied,1
2874,idle,unoccupied,1
2875,idle,unoccupied,1
2876,idle,unoccupied,1
2877,idle,unoccupied,1
2878,idle,unoccupied,1
2879,idle,unoccupied,1
2880,idle,unoccupied,1
2881,idle,unoccupied,1
2882,idle,unoccupied,1
2883,idle,unoccupied,1
2884,idle,unoccupied,1
2885,idle,unoccupied,1
2886,idle,unoccupied,1
2887,idle,unoccupied,1
2888,idle,unoccupied,1
2889,idle,unoccupied,1
2890,idle,unoccupied,1
2891,idle,unoccupied,1
2892,idle,unoccupied,1
2893,idle,unoccupied,1
2894,idle,unoccupied,1
2895,idle,unoccupied,1
2896,idle,unoccupied,1
2897,idle,unoccupied,1
2898,idle,unoccupied,1
2899,idle,unoccupied,1
2900,idle,unoccupied,1
2901,idle,unoccupied,1
2902,idle,unoccupied,1
2903,idle,unoccupied,1
2904,idle,unoccupied,1
2905,idle,unoccupied,1
2906,idle,unoccupied,1
2907,idle,unoccupied,1
2908,idle,unoccupied,1
2909,idle,unoccupied,1
2910,idle,unoccupied,1
2911,idle,unoccupied,1
2912,idle,unoccupied,1
2913,idle,unoccupied,1
2914,idle,unoccupied,1
2915,idle,unoccupied,1
2916,idle,unoccupied,1
2917,idle,unoccupied,1
2918,idle,unoccupied,1
2919,idle,unoccupied,1
2920,idle,unoccupied,1
2921,idle,unoccupied,1
2922,idle,unoccupied,1
2923,idle,unoccupied,1
2924,idle,unoccupied,1
2925,idle,unoccupied,1
2926,idle,unoccupied,1
2927,idle,unoccupied,1
2928,idle,unoccupied,1
2929,idle,unoccupied,1
2930,idle,unoccupied,1
2931,idle,unoccupied,1
2932,idle,unoccupied,1
2933,idle,unoccupied,1
2934,idle,unoccupied,1
2935,idle,unoccupied,1
2936,idle,unoccupied,1
2937,idle,unoccupied,1
2938,idle,unoccupied,1
2939,idle,unoccupied,1
2940,idle,unoccupied,1
2941,idle,unoccupied,1
2942,idle,unoccupied,1
2943,idle,unoccupied,1
2944,idle,unoccupied,1
2945,idle,unoccupied,1
2946,idle,unoccupied,1
2947,idle,unoccupied,1
2948,idle,unoccupied,1
2949,idle,unoccupied,1
2950,idle,unoccupied,1
2951,idle,unoccupied,1
2952,idle,unoccupied,1
2953,idle,unoccupied,1
2954,idle,unoccupied,1
2955,idle,unoccupied,1
2956,idle,unoccupied,1
2957,idle,unoccupied,1
2958,idle,unoccupied,1
2959,idle,unoccupied,1
2960,idle,unoccupied,1
2961,idle,unoccupied,1
2962,idle,unoccupied,1
2963,idle,unoccupied,1
2964,idle,unoccupied,1
2965,idle,unoccupied,1
2966,idle,unoccupied,1
2967,idle,unoccupied,1
2968,idle,unoccupied,1
2969,idle,unoccupied,1
2970,idle,unoccupied,1
2971,idle,unoccupied,1
2972,idle,unoccupied,1
2973,idle,unoccupied,1
2974,idle,unoccupied,1
2975,idle,unoccupied,1
2976,idle,unoccupied,1
2977,idle,unoccupied,1
2978,idle,unoccupied,1
2979,idle,unoccupied,1
2980,idle,unoccupied,1
2981,idle,unoccupied,1
2982,idle,unoccupied,1
2983,idle,unoccupied,1
2984,idle,unoccupied,1
2985,idle,unoccupied,1
2986,idle,unoccupied,1
2987,idle,unoccupied,1
2988,idle,unoccupied,1
2989,idle,unoccupied,1
2990,idle,unoccupied,1
2991,idle,unoccupied,1
2992,idle,unoccupied,1
2993,idle,unoccupied,1
2994,idle,unoccupied,1
2995,idle,unoccupied,1
2996,idle,unoccupied,1
2997,idle,unoccupied,1
2998,idle,unoccupied,1
2999,idle,unoccupied,1
3000,idle,unoccupied,1
3001,idle,unoccupied,1
3002,idle,unoccupied,1
3003,idle,unoccupied,1
3004,idle,unoccupied,1
3005,idle,unoccupied,1
3006,idle,unoccupied,1
3007,idle,unoccupied,1
3008,idle,unoccupied,1
3009,idle,unoccupied,1
3010,idle,unoccupied,1
3011,idle,unoccupied,1
3012,idle,unoccupied,1
3013,idle,unoccupied,1
3014,idle,unoccupied,1
3015,idle,unoccupied,1
3016,idle,unoccupied,1
3017,idle,unoccupied,1
3018,idle,unoccupied,1
3019,idle,unoccupied,1
3020,idle,unoccupied,1
3021,idle,unoccupied,1
3022,idle,unoccupied,1
3023,idle,unoccupied,1
3024,idle,unoccupied,1
3025,idle,unoccupied,1
3026,idle,unoccupied,1
3027,idle,unoccupied,1
3028,idle,unoccupied,1
3029,idle,unoccupied,1
3030,idle,unoccupied,1
3031,idle,unoccupied,1
3032,idle,unoccupied,1
3033,idle,unoccupied,1
3034,idle,unoccupied,1
3035,idle,unoccupied,1
3036,idle,unoccupied,1
3037,idle,unoccupied,1
3038,idle,unoccupied,1
3039,idle,unoccupied,1
3040,idle,unoccupied,1
3041,idle,unoccupied,1
3042,idle,unoccupied,1
3043,idle,unoccupied,1
3044,idle,unoccupied,1
3045,idle,unoccupied,1
3046,idle,unoccupied,1
3047,idle,unoccupied,1
3048,idle,unoccupied,1
3049,idle,unoccupied,1
3050,idle,unoccupied,1
3051,idle,unoccupied,1
3052,idle,unoccupied,1
3053,idle,unoccupied,1
3054,idle,unoccupied,1
3055,idle,unoccupied,1
3056,idle,unoccupied,1
3057,idle,unoccupied,1
3058,idle,unoccupied,1
3059,idle,unoccupied,1
3060,idle,unoccupied,1
3061,idle,unoccupied,1
3062,idle,unoccupied,1
3063,idle,unoccupied,1
3064,idle,unoccupied,1
3065,idle,unoccupied,1
3066,idle,unoccupied,1
3067,idle,unoccupied,1
3068,idle,unoccupied,1
3069,idle,unoccupied,1
3070,idle,unoccupied,1
3071,idle,unoccupied,1
3072,idle,unoccupied,1
3073,idle,unoccupied,1
3074,idle,unoccupied,1
3075,idle,unoccupied,1
3076,idle,unoccupied,1
3077,idle,unoccupied,1
3078,idle,unoccupied,1
3079,idle,unoccupied,1
3080,idle,unoccupied,1
3081,idle,unoccupied,1
3082,idle,unoccupied,1
3083,idle,unoccupied,1
3084,idle,unoccupied,1
3085,idle,unoccupied,1
3086,idle,unoccupied,1
3087,idle,unoccupied,1
3088,idle,unoccupied,1
3089,idle,unoccupied,1
3090,idle,unoccupied,1
3091,idle,unoccupied,1
3092,idle,unoccupied,1
3093,idle,unoccupied,1
3094,idle,unoccupied,1
3095,idle,unoccupied,1
3096,idle,unoccupied,1
3097,idle,unoccupied,1
3098,idle,unoccupied,1
3099,idle,unoccupied,1
3100,idle,unoccupied,1
3101,idle,unoccupied,1
3102,idle,unoccupied,1
3103,idle,unoccupied,1
3104,idle,unoccupied,1
3105,idle,unoccupied,1
3106,idle,unoccupied,1
3107,idle,unoccupied,1
3108,idle,unoccupied,1
3109,idle,unoccupied,1
3110,idle,unoccupied,1
3111,idle,unoccupied,1
3112,idle,unoccupied,1
3113,idle,unoccupied,1
3114,idle,unoccupied,1
3115,idle,unoccupied,1
3116,idle,unoccupied,1
3117,idle,unoccupied,1
3118,idle,unoccupied,1
3119,idle,unoccupied,1
3120,idle,unoccupied,1
3121,idle,unoccupied,1
3122,idle,unoccupied,1
3123,idle,unoccupied,1
3124,idle,unoccupied,1
3125,idle,unoccupied,1
3126,idle,unoccupied,1
3127,idle,unoccupied,1
3128,idle,unoccupied,1
3129,idle,unoccupied,1
3130,idle,unoccupied,1
3131,idle,unoccupied,1
3132,idle,unoccupied,1
3133,idle,unoccupied,1
3134,idle,unoccupied,1
3135,idle,unoccupied,1
3136,idle,unoccupied,1
3137,idle,unoccupied,1
3138,idle,unoccupied,1
3139,idle,unoccupied,1
3140,idle,unoccupied,1
3141,idle,unoccupied,1
3142,idle,unoccupied,1
3143,idle,unoccupied,1
3144,idle,unoccupied,1
3145,idle,unoccupied,1
3146,idle,unoccupied,1
3147,idle,unoccupied,1
3148,idle,unoccupied,1
3149,idle,unoccupied,1
3150,idle,unoccupied,1
3151,idle,unoccupied,1
3152,idle,unoccupied,1
3153,idle,unoccupied,1
3154,idle,unoccupied,1
3155,idle,unoccupied,1
3156,idle,unoccupied,1
3157,idle,unoccupied,1
3158,idle,unoccupied,1
3159,idle,unoccupied,1
3160,idle,unoccupied,1
3161,idle,unoccupied,1
3162,idle,unoccupied,1
3163,idle,unoccupied,1
3164,idle,unoccupied,1
3165,idle,unoccupied,1
3166,idle,unoccupied,1
3167,idle,unoccupied,1
3168,idle,unoccupied,1
3169,idle,unoccupied,1
3170,idle,unoccupied,1
3171,idle,unoccupied,1
3172,idle,unoccupied,1
3173,idle,unoccupied,1
3174,idle,unoccupied,1
3175,idle,unoccupied,1
3176,idle,unoccupied,1
3177,idle,unoccupied,1
3178,idle,unoccupied,1
3179,idle,unoccupied,1
3180,idle,unoccupied,1
3181,idle,unoccupied,1
3182,idle,unoccupied,1
3183,idle,unoccupied,1
3184,idle,unoccupied,1
3185,idle,unoccupied,1
3186,idle,unoccupied,1
3187,idle,unoccupied,1
3188,idle,unoccupied,1
3189,idle,unoccupied,1
3190,idle,unoccupied,1
3191,idle,unoccupied,1
3192,idle,unoccupied,1
3193,idle,unoccupied,1
3194,idle,unoccupied,1
3195,idle,unoccupied,1
3196,idle,unoccupied,1
3197,idle,unoccupied,1
3198,idle,unoccupied,1
3199,idle,unoccupied,1
3200,idle,unoccupied,1
3201,idle,unoccupied,1
3202,idle,unoccupied,1
3203,idle,unoccupied,1
3204,idle,unoccupied,1
3205,idle,unoccupied,1
3206,idle,unoccupied,1
3207,idle,unoccupied,1
3208,idle,unoccupied,1
3209,idle,unoccupied,1
3210,idle,unoccupied,1
3211,idle,unoccupied,1
3212,idle,unoccupied,1
3213,idle,unoccupied,1
3214,idle,unoccupied,1
3215,idle,unoccupied,1
3216,idle,unoccupied,1
3217,idle,unoccupied,1
3218,idle,unoccupied,1
3219,idle,unoccupied,1
3220,idle,unoccupied,1
3221,idle,unoccupied,1
3222,idle,unoccupied,1
3223,idle,unoccupied,1
3224,idle,unoccupied,1
3225,idle,unoccupied,1
3226,idle,unoccupied,1
3227,idle,unoccupied,1
3228,idle,unoccupied,1
3229,idle,unoccupied,1
3230,idle,unoccupied,1
3231,idle,unoccupied,1
3232,idle,unoccupied,1
3233,idle,unoccupied,1
3234,idle,unoccupied,1
3235,idle,unoccupied,1
3236,idle,unoccupied,1
3237,idle,unoccupied,1
3238,idle,unoccupied,1
3239,idle,unoccupied,1
3240,idle,unoccupied,1
3241,idle,unoccupied,1
3242,idle,unoccupied,1
3243,idle,unoccupied,1
3244,idle,unoccupied,1
3245,idle,unoccupied,1
3246,idle,unoccupied,1
3247,idle,unoccupied,1
3248,idle,unoccupied,1
3249,idle,unoccupied,1
3250,idle,unoccupied,1
3251,idle,unoccupied,1
3252,idle,unoccupied,1
3253,idle,unoccupied,1
3254,idle,unoccupied,1
3255,idle,unoccupied,1
3256,idle,unoccupied,1
3257,idle,unoccupied,1
3258,idle,unoccupied,1
3259,idle,unoccupied,1
3260,idle,unoccupied,1
3261,idle,unoccupied,1
3262,idle,unoccupied,1
3263,idle,unoccupied,1
3264,idle,unoccupied,1
3265,idle,unoccupied,1
3266,idle,unoccupied,1
3267,idle,unoccupied,1
3268,idle,unoccupied,1
3269,idle,unoccupied,1
3270,idle,unoccupied,1
3271,idle,unoccupied,1
3272,idle,unoccupied,1
3273,idle,unoccupied,1
3274,idle,unoccupied,1
3275,idle,unoccupied,1
3276,idle,unoccupied,1
3277,idle,unoccupied,1
3278,idle,unoccupied,1
3279,idle,unoccupied,1
3280,idle,unoccupied,1
3281,idle,unoccupied,1
3282,idle,unoccupied,1
3283,idle,unoccupied,1
3284,idle,unoccupied,1
3285,idle,unoccupied,1
3286,idle,unoccupied,1
3287,idle,unoccupied,1
3288,idle,unoccupied,1
3289,idle,unoccupied,1
3290,idle,unoccupied,1
3291,idle,unoccupied,1
3292,idle,unoccupied,1
3293,idle,unoccupied,1
3294,idle,unoccupied,1
3295,idle,unoccupied,1
3296,idle,unoccupied,1
3297,idle,unoccupied,1
3298,idle,unoccupied,1
3299,idle,unoccupied,1
3300,idle,unoccupied,1
3301,idle,unoccupied,1
3302,idle,unoccupied,1
3303,idle,unoccupied,1
3304,idle,unoccupied,1
3305,idle,unoccupied,1
3306,idle,unoccupied,1
3307,idle,unoccupied,1
3308,idle,unoccupied,1
3309,idle,unoccupied,1
3310,idle,unoccupied,1
3311,idle,unoccupied,1
3312,idle,unoccupied,1
3313,idle,unoccupied,1
3314,idle,unoccupied,1
3315,idle,unoccupied,1
3316,idle,unoccupied,1
3317,idle,unoccupied,1
3318,idle,unoccupied,1
3319,idle,unoccupied,1
3320,idle,unoccupied,1
3321,idle,unoccupied,1
3322,idle,unoccupied,1
3323,idle,unoccupied,1
3324,idle,unoccupied,1
3325,idle,unoccupied,1
3326,idle,unoccupied,1
3327,idle,unoccupied,1
3328,idle,unoccupied,1
3329,idle,unoccupied,1
3330,idle,unoccupied,1
3331,idle,unoccupied,1
3332,idle,unoccupied,1
3333,idle,unoccupied,1
3334,idle,unoccupied,1
3335,idle,unoccupied,1
3336,idle,unoccupied,1
3337,idle,unoccupied,1
3338,idle,unoccupied,1
3339,idle,unoccupied,1
3340,idle,unoccupied,1
3341,idle,unoccupied,1
3342,idle,unoccupied,1
3343,idle,unoccupied,1
3344,idle,unoccupied,1
3345,idle,unoccupied,1
3346,idle,unoccupied,1
3347,idle,unoccupied,1
3348,idle,unoccupied,1
3349,idle,unoccupied,1
3350,idle,unoccupied,1
3351,idle,unoccupied,1
3352,idle,unoccupied,1
3353,idle,unoccupied,1
3354,idle,unoccupied,1
3355,idle,unoccupied,1
3356,idle,unoccupied,1
3357,idle,unoccupied,1
3358,idle,unoccupied,1
3359,idle,unoccupied,1
3360,idle,unoccupied,1
3361,idle,unoccupied,1
3362,idle,unoccupied,1
3363,idle,unoccupied,1
3364,idle,unoccupied,1
3365,idle,unoccupied,1
3366,idle,unoccupied,1
3367,idle,unoccupied,1
3368,idle,unoccupied,1
3369,idle,unoccupied,1
3370,idle,unoccupied,1
3371,idle,unoccupied,1
3372,idle,unoccupied,1
3373,idle,unoccupied,1
3374,idle,unoccupied,1
3375,idle,unoccupied,1
3376,idle,unoccupied,1
3377,idle,unoccupied,1
3378,idle,unoccupied,1
3379,idle,unoccupied,1
3380,idle,unoccupied,1
3381,idle,unoccupied,1
3382,idle,unoccupied,1
3383,idle,unoccupied,1
3384,idle,unoccupied,1
3385,close book,unoccupied,1
3386,close book,unoccupied,1
3387,close book,unoccupied,1
3388,close book,unoccupied,1
3389,close book,unoccupied,1
3390,close book,unoccupied,1
3391,close book,unoccupied,1
3392,close book,unoccupied,1
3393,close book,unoccupied,1
3394,close book,unoccupied,1
3395,close book,unoccupied,1
3396,close book,unoccupied,1
3397,close book,unoccupied,1
3398,close book,unoccupied,1
3399,close book,unoccupied,1
3400,close book,unoccupied,1
3401,close book,unoccupied,1
3402,close book,unoccupied,1
3403,close book,unoccupied,1
3404,close book,unoccupied,1
3405,close book,unoccupied,1
3406,close book,unoccupied,1
3407,close book,unoccupied,1
3408,close book,unoccupied,1
3409,close book,unoccupied,1
3410,close book,unoccupied,1
3411,close book,unoccupied,1
3412,close book,unoccupied,1
3413,close book,unoccupied,1
3414,close book,unoccupied,1
3415,close book,unoccupied,1
3416,close book,unoccupied,0
3417,close book,unoccupied,0
3418,close book,unoccupied,0
3419,close book,unoccupied,0
3420,close book,unoccupied,0
3421,close book,unoccupied,0
3422,close book,unoccupied,0
3423,close book,unoccupied,0
3424,close book,unoccupied,0
3425,move book,unoccupied,0
3426,move book,unoccupied,0
3427,move book,unoccupied,0
3428,move book,unoccupied,0
3429,move book,unoccupied,0
3430,move book,unoccupied,0
3431,move book,unoccupied,0
3432,move book,unoccupied,0
3433,move book,unoccupied,0
3434,move book,unoccupied,0
3435,move book,unoccupied,0
3436,move book,unoccupied,0
3437,move book,unoccupied,0
3438,move book,unoccupied,0
3439,move book,unoccupied,0
3440,move book,unoccupied,0
3441,move book,unoccupied,0
3442,move book,unoccupied,0
3443,move book,unoccupied,0
3444,move book,unoccupied,0
3445,move book,unoccupied,0
3446,move book,unoccupied,0
3447,move book,unoccupied,0
3448,move book,unoccupied,0
3449,move book,unoccupied,0
3450,move book,unoccupied,0
3451,move book,unoccupied,0
3452,move book,unoccupied,0
3453,move book,unoccupied,0
3454,move book,unoccupied,0
3455,move book,unoccupied,0
3456,move book,unoccupied,0
3457,move book,unoccupied,0
3458,move book,unoccupied,0
3459,move book,unoccupied,0
3460,move book,unoccupied,0
3461,move book,unoccupied,0
3462,move book,unoccupied,0
3463,move book,unoccupied,0
3464,move book,unoccupied,0
3465,move book,unoccupied,0
3466,move book,unoccupied,0
3467,move book,unoccupied,0
3468,move book,unoccupied,0
3469,move book,unoccupied,0